Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,83.155,81.283,78.546,77.059,75.877,81.419,81.533,90.670
0.575,83.212,81.318,78.600,77.043,75.880,81.440,81.606,90.802
0.000,83.272,81.376,78.654,77.032,75.872,81.405,81.607,90.463
0.000,83.327,81.405,78.736,77.052,75.942,81.423,81.644,90.126
0.000,83.357,81.492,78.872,77.018,75.951,81.419,81.739,89.771
0.000,83.366,81.542,78.954,77.020,76.055,81.518,81.845,90.536
0.000,83.399,81.620,79.062,77.076,76.133,81.596,81.912,90.444
0.000,83.406,81.651,79.141,77.084,76.206,81.643,82.012,90.224
0.000,83.406,81.665,79.213,77.124,76.234,81.674,82.023,89.965
0.672,83.420,81.642,79.216,77.147,76.339,81.738,82.089,89.713
0.000,83.388,81.664,79.176,77.131,76.359,81.712,82.112,89.485
0.000,83.325,81.647,79.169,77.172,76.429,81.766,82.127,89.237
0.000,83.271,81.706,79.168,77.206,76.425,81.801,82.183,89.441
0.000,83.277,81.758,79.188,77.216,76.446,81.852,82.227,89.233
0.000,83.299,81.785,79.187,77.266,76.424,81.844,82.199,89.078
0.000,83.335,81.791,79.178,77.300,76.481,81.893,82.236,89.119
0.771,83.338,81.807,79.111,77.264,76.461,81.867,82.224,88.829
0.000,83.364,81.788,79.087,77.251,76.485,81.896,82.206,89.204
0.000,83.367,81.771,79.072,77.308,76.500,81.902,82.216,89.590
0.000,83.435,81.752,79.021,77.307,76.486,81.926,82.229,89.530
0.000,83.405,81.721,79.007,77.333,76.422,81.883,82.144,89.445
0.000,83.376,81.685,79.005,77.338,76.435,81.862,82.108,89.094
0.000,83.357,81.686,79.005,77.336,76.437,81.842,82.010,89.031
0.000,83.382,81.652,78.970,77.323,76.467,81.832,81.915,89.133
0.864,83.379,81.645,78.967,77.344,76.455,81.823,81.894,88.865
0.000,83.442,81.665,78.951,77.400,76.448,81.821,81.866,88.648
0.000,83.465,81.666,78.957,77.410,76.447,81.838,81.796,89.160
0.000,83.480,81.609,78.928,77.383,76.457,81.836,81.720,89.579
0.000,83.466,81.589,78.882,77.365,76.428,81.765,81.648,89.753
0.000,83.507,81.558,78.900,77.359,76.451,81.809,81.688,90.192
0.000,83.470,81.549,78.947,77.407,76.443,81.822,81.747,90.046
0.000,83.465,81.562,79.013,77.449,76.414,81.880,81.772,90.296
0.965,83.437,81.571,79.076,77.474,76.416,81.924,81.810,90.139
0.000,83.442,81.624,79.121,77.449,76.441,82.036,81.882,89.927
0.000,83.434,81.653,79.145,77.448,76.463,82.046,81.912,90.179
0.000,83.467,81.662,79.177,77.405,76.463,82.091,82.011,90.339
0.000,83.457,81.650,79.260,77.400,76.497,82.185,82.099,90.450
0.000,83.576,81.762,79.404,77.365,76.503,82.270,82.244,90.389
0.000,83.662,81.803,79.511,77.378,76.520,82.326,82.317,90.881
0.000,83.791,81.949,79.630,77.317,76.575,82.421,82.488,90.628
1.066,83.892,81.995,79.704,77.301,76.619,82.458,82.557,90.405
0.000,84.010,82.045,79.785,77.302,76.659,82.527,82.661,90.181
0.000,84.102,82.108,79.916,77.359,76.767,82.607,82.850,90.051
0.000,84.130,82.169,79.978,77.372,76.789,82.644,82.947,90.349
0.000,84.204,82.156,79.963,77.376,76.827,82.690,83.015,90.128
0.000,84.283,82.253,79.947,77.391,76.884,82.732,83.090,90.100
0.000,84.322,82.267,79.956,77.460,76.913,82.741,83.113,90.412
0.000,84.395,82.341,79.947,77.584,76.982,82.798,83.167,90.430
1.162,84.458,82.392,79.943,77.644,76.985,82.773,83.240,90.082
0.000,84.473,82.350,79.866,77.661,76.932,82.710,83.188,90.074
0.000,84.505,82.291,79.764,77.660,76.918,82.659,83.155,89.716
0.000,84.514,82.275,79.680,77.660,76.916,82.621,83.120,89.756
0.000,84.578,82.268,79.664,77.661,76.916,82.586,83.107,89.893
0.000,84.581,82.213,79.591,77.742,76.955,82.552,83.066,90.268
0.000,84.543,82.156,79.515,77.823,76.943,82.525,83.036,90.087
1.261,84.539,82.153,79.474,77.877,76.926,82.480,82.991,89.988
0.000,84.548,82.144,79.459,77.918,77.025,82.563,83.103,89.658
0.000,84.509,82.166,79.422,77.968,77.071,82.599,83.164,89.327
0.000,84.498,82.164,79.367,78.020,77.075,82.589,83.130,89.207
0.000,84.452,82.142,79.359,78.065,77.091,82.571,83.082,89.010
0.000,84.441,82.131,79.349,78.054,77.114,82.544,83.088,88.901
0.000,84.404,82.065,79.290,78.064,77.078,82.494,83.007,88.659
0.000,84.335,82.009,79.248,78.073,77.099,82.506,83.017,88.340
1.353,84.281,81.969,79.183,78.047,77.091,82.479,83.052,88.165
0.000,84.268,81.934,79.142,78.072,77.072,82.506,83.027,87.944
0.000,84.244,81.996,79.183,78.161,77.110,82.578,83.077,87.819
0.000,84.225,82.000,79.187,78.197,77.135,82.586,83.052,88.369
0.000,84.197,82.013,79.182,78.223,77.105,82.566,83.039,88.593
0.000,84.161,81.976,79.163,78.282,77.134,82.572,83.098,89.109
0.000,84.128,82.015,79.148,78.294,77.115,82.540,83.152,89.666
0.000,84.091,82.006,79.144,78.287,77.104,82.525,83.201,90.102
1.450,84.062,82.054,79.233,78.307,77.117,82.567,83.308,89.925
0.000,84.092,82.139,79.346,78.338,77.160,82.584,83.433,89.870
0.000,84.142,82.251,79.418,78.336,77.121,82.554,83.441,89.758
0.000,84.202,82.290,79.479,78.310,77.115,82.548,83.466,89.829
0.000,84.181,82.336,79.509,78.263,77.117,82.528,83.478,90.190
0.000,84.253,82.348,79.593,78.283,77.189,82.548,83.548,90.261
0.000,84.264,82.416,79.680,78.346,77.233,82.541,83.551,89.944
0.000,84.271,82.402,79.702,78.321,77.217,82.520,83.527,90.042
1.549,84.305,82.414,79.708,78.311,77.195,82.500,83.494,90.562
0.000,84.350,82.436,79.739,78.312,77.303,82.534,83.544,90.909
0.000,84.378,82.540,79.744,78.289,77.318,82.504,83.563,91.050
0.000,84.395,82.556,79.819,78.330,77.356,82.530,83.618,91.622
0.000,84.413,82.592,79.834,78.354,77.356,82.520,83.581,91.529
0.000,84.408,82.621,79.843,78.351,77.327,82.520,83.546,91.429
0.000,84.425,82.690,79.825,78.393,77.276,82.529,83.516,91.202
0.000,84.471,82.711,79.778,78.398,77.253,82.565,83.498,91.060
1.652,84.516,82.743,79.728,78.399,77.268,82.605,83.476,90.993
0.000,84.522,82.686,79.637,78.387,77.274,82.613,83.434,90.910
0.000,84.474,82.612,79.533,78.349,77.268,82.585,83.356,90.612
0.000,84.415,82.532,79.432,78.270,77.208,82.559,83.322,90.771
0.000,84.381,82.519,79.438,78.238,77.142,82.590,83.307,90.626
0.000,84.355,82.513,79.471,78.198,77.110,82.608,83.342,90.502
0.000,84.292,82.484,79.439,78.138,77.056,82.548,83.350,90.725
1.744,84.318,82.412,79.445,78.095,77.057,82.550,83.337,90.609
0.000,84.330,82.387,79.393,78.099,77.039,82.508,83.369,90.978
0.000,84.319,82.375,79.334,78.081,76.991,82.465,83.355,90.966
0.000,84.285,82.295,79.249,78.028,76.985,82.407,83.247,91.575
0.000,84.271,82.184,79.161,77.946,77.000,82.354,83.192,91.651
0.000,84.243,82.119,79.180,77.881,77.003,82.338,83.167,91.421
0.000,84.247,82.042,79.236,77.841,77.015,82.369,83.192,91.176
0.000,84.230,82.064,79.368,77.835,77.099,82.446,83.317,90.889
1.845,84.167,82.107,79.378,77.823,77.090,82.466,83.351,90.635
0.000,84.085,82.080,79.350,77.785,77.080,82.467,83.383,90.638
0.000,83.988,82.064,79.287,77.745,77.074,82.504,83.403,90.828
0.000,83.851,82.031,79.262,77.697,77.071,82.484,83.371,90.568
0.000,83.780,82.048,79.198,77.658,77.108,82.529,83.371,90.394
0.000,83.693,82.040,79.181,77.666,77.126,82.580,83.444,90.172
0.000,83.640,82.012,79.199,77.665,77.176,82.618,83.415,90.018
0.000,83.563,81.947,79.202,77.681,77.226,82.681,83.390,89.715
1.945,83.562,82.010,79.215,77.671,77.246,82.714,83.358,89.701
0.000,83.501,81.989,79.296,77.699,77.258,82.715,83.348,89.782
0.000,83.469,82.046,79.407,77.719,77.303,82.841,83.532,89.778
0.000,83.478,82.042,79.512,77.727,77.322,82.891,83.583,89.885
0.000,83.429,82.019,79.561,77.683,77.267,82.889,83.586,89.674
0.000,83.363,82.033,79.671,77.683,77.302,82.942,83.668,89.716
0.000,83.341,82.143,79.677,77.647,77.326,82.919,83.666,89.468
0.000,83.343,82.147,79.739,77.590,77.336,82.935,83.656,89.254
2.040,83.284,82.182,79.837,77.597,77.346,82.971,83.632,88.970
0.000,83.285,82.143,79.889,77.582,77.337,82.967,83.599,88.916
0.000,83.262,82.119,79.890,77.552,77.330,82.954,83.529,88.788
0.000,83.245,82.119,79.913,77.517,77.359,82.991,83.511,88.668
0.000,83.153,82.140,79.905,77.467,77.347,82.980,83.482,88.728
0.000,83.115,82.136,79.809,77.414,77.342,82.933,83.404,89.261
0.000,83.077,82.072,79.701,77.404,77.298,82.864,83.302,89.103
0.000,83.070,81.998,79.615,77.370,77.259,82.801,83.198,89.532
2.136,83.088,81.942,79.502,77.334,77.249,82.738,83.161,90.016
0.000,83.101,81.844,79.404,77.327,77.223,82.704,83.107,89.967
0.000,83.100,81.832,79.357,77.346,77.212,82.676,83.108,89.795
0.000,83.154,81.813,79.343,77.374,77.182,82.658,83.129,89.497
0.000,83.152,81.813,79.295,77.416,77.185,82.682,83.213,89.215
0.000,83.152,81.775,79.232,77.427,77.172,82.679,83.213,89.691
0.000,83.173,81.723,79.140,77.396,77.135,82.625,83.138,89.603
2.238,83.189,81.667,79.048,77.375,77.119,82.579,83.050,89.527
0.000,83.172,81.658,78.935,77.325,77.083,82.468,82.947,89.210
0.000,83.198,81.565,78.851,77.258,77.102,82.410,82.901,89.828
0.000,83.230,81.524,78.832,77.255,77.112,82.374,82.820,90.097
0.000,83.244,81.475,78.783,77.241,77.104,82.314,82.722,89.820
0.000,83.285,81.438,78.679,77.232,77.076,82.246,82.629,90.003
0.000,83.348,81.370,78.659,77.249,77.099,82.206,82.557,89.833
0.000,83.374,81.325,78.636,77.243,77.064,82.141,82.510,89.816
2.337,83.354,81.288,78.598,77.230,77.127,82.164,82.521,89.556
0.000,83.318,81.308,78.596,77.356,77.159,82.165,82.529,89.241
0.000,83.324,81.337,78.592,77.460,77.169,82.146,82.584,89.098
0.000,83.386,81.377,78.632,77.535,77.167,82.142,82.647,89.318
0.000,83.417,81.343,78.572,77.616,77.186,82.151,82.656,89.190
0.000,83.401,81.321,78.547,77.698,77.174,82.124,82.600,88.843
0.000,83.417,81.322,78.570,77.737,77.247,82.128,82.599,88.939
0.000,83.412,81.353,78.565,77.804,77.325,82.157,82.627,88.822
2.429,83.358,81.274,78.557,77.804,77.332,82.160,82.579,89.061
0.000,83.325,81.213,78.514,77.778,77.343,82.134,82.545,89.881
0.000,83.292,81.149,78.477,77.778,77.344,82.181,82.612,89.887
0.000,83.237,81.121,78.418,77.739,77.305,82.121,82.559,89.775
0.000,83.232,81.021,78.331,77.675,77.310,82.125,82.503,90.113
0.000,83.288,80.965,78.328,77.641,77.301,82.118,82.477,89.919
0.000,83.282,80.882,78.361,77.562,77.261,82.109,82.448,89.605
0.000,83.236,80.886,78.366,77.477,77.227,82.116,82.425,89.897
2.525,83.213,80.829,78.315,77.406,77.257,82.157,82.437,89.822
0.000,83.193,80.811,78.250,77.359,77.255,82.150,82.449,89.915
0.000,83.193,80.772,78.147,77.304,77.306,82.143,82.410,90.218
0.000,83.177,80.739,78.095,77.195,77.268,82.105,82.384,90.371
0.000,83.179,80.750,78.060,77.105,77.239,82.115,82.351,90.276
0.000,83.138,80.688,78.047,77.038,77.244,82.070,82.263,89.977
0.000,83.076,80.749,78.112,76.971,77.250,82.111,82.373,89.638
0.000,83.012,80.852,78.222,76.975,77.271,82.127,82.413,89.392
2.628,83.024,80.884,78.229,76.940,77.253,82.169,82.475,89.177
0.000,83.038,80.867,78.244,76.967,77.231,82.177,82.517,89.015
0.000,83.059,80.877,78.304,76.977,77.217,82.180,82.497,89.646
0.000,83.069,80.819,78.285,76.969,77.176,82.163,82.477,90.161
0.000,83.154,80.930,78.281,76.955,77.191,82.178,82.534,90.365
0.000,83.173,80.907,78.228,76.957,77.151,82.125,82.472,90.498
0.000,83.289,80.934,78.286,76.998,77.163,82.126,82.467,90.320
2.724,83.418,81.012,78.376,77.028,77.131,82.101,82.508,90.004
0.000,83.471,81.065,78.415,77.054,77.092,82.068,82.469,89.620
0.000,83.527,81.020,78.394,77.090,77.050,82.006,82.431,89.338
0.000,83.626,81.077,78.369,77.055,77.006,81.984,82.396,89.255
0.000,83.728,81.134,78.364,77.085,76.994,81.984,82.444,88.912
0.000,83.809,81.211,78.318,77.181,77.028,82.014,82.461,88.591
0.000,83.890,81.203,78.315,77.211,77.015,81.978,82.459,88.323
0.000,83.979,81.282,78.427,77.252,77.010,81.976,82.482,89.367
2.820,84.058,81.312,78.451,77.352,77.073,82.017,82.564,89.118
0.000,84.079,81.377,78.405,77.410,77.028,81.998,82.594,89.002
0.000,84.104,81.439,78.426,77.477,77.048,82.065,82.708,88.741
0.000,84.140,81.511,78.464,77.583,77.046,82.124,82.778,88.817
0.000,84.187,81.536,78.532,77.625,77.061,82.155,82.807,88.523
0.000,84.200,81.580,78.537,77.689,77.056,82.183,82.767,88.524
0.000,84.232,81.567,78.501,77.715,77.083,82.190,82.720,88.700
0.000,84.209,81.573,78.494,77.669,77.050,82.168,82.702,88.599
2.920,84.211,81.565,78.499,77.637,77.052,82.184,82.649,88.848
0.000,84.208,81.549,78.485,77.641,77.060,82.173,82.579,88.550
0.000,84.163,81.499,78.474,77.613,77.029,82.119,82.522,88.217
0.000,84.138,81.467,78.430,77.541,76.974,82.092,82.415,88.031
0.000,84.088,81.439,78.411,77.505,76.957,82.118,82.401,88.248
0.000,84.041,81.407,78.362,77.427,76.916,82.119,82.431,88.679
0.000,84.039,81.423,78.334,77.384,76.932,82.147,82.428,88.709
0.000,84.029,81.453,78.314,77.443,76.936,82.158,82.378,88.448
3.018,84.036,81.487,78.333,77.501,76.919,82.171,82.404,89.087
0.000,84.055,81.479,78.331,77.515,76.865,82.184,82.309,89.483
0.000,84.105,81.455,78.346,77.574,76.847,82.175,82.284,91.895
0.000,84.114,81.493,78.346,77.523,76.805,82.137,82.218,92.012
0.000,84.134,81.466,78.356,77.493,76.796,82.134,82.163,92.009
0.000,84.094,81.486,78.404,77.498,76.774,82.115,82.115,91.764
0.000,84.101,81.499,78.429,77.440,76.702,82.097,82.078,91.530
0.000,84.050,81.511,78.419,77.398,76.665,82.053,82.073,91.207
3.111,84.038,81.561,78.417,77.330,76.684,82.081,82.165,90.984
0.000,83.989,81.570,78.343,77.239,76.647,82.004,82.088,90.643
0.000,83.946,81.534,78.313,77.174,76.656,81.960,82.079,90.244
0.000,83.856,81.505,78.268,77.136,76.656,81.882,82.099,89.886
0.000,83.807,81.440,78.211,77.110,76.639,81.873,82.069,89.819
0.000,83.745,81.461,78.229,77.103,76.643,81.891,82.054,89.606
0.000,83.687,81.482,78.185,77.059,76.652,81.862,82.069,89.269
3.211,83.596,81.426,78.119,77.042,76.661,81.784,82.015,88.889
0.000,83.586,81.315,78.110,76.978,76.683,81.724,82.003,88.825
0.000,83.514,81.210,78.176,76.956,76.677,81.656,81.928,88.584
0.000,83.429,81.159,78.191,76.895,76.609,81.593,81.863,88.484
0.000,83.342,81.150,78.148,76.884,76.612,81.547,81.840,88.183
0.000,83.235,81.149,78.084,76.844,76.587,81.499,81.759,88.292
0.000,83.096,81.088,78.027,76.850,76.571,81.463,81.715,88.586
0.000,82.981,81.082,78.031,76.888,76.645,81.457,81.739,88.720
3.311,82.884,81.095,78.069,77.007,76.698,81.441,81.750,88.903
0.000,82.778,81.120,78.106,77.016,76.649,81.360,81.746,88.756
0.000,82.657,81.191,78.177,77.088,76.693,81.430,81.801,88.963
0.000,82.590,81.227,78.127,77.128,76.743,81.453,81.841,89.287
0.000,82.493,81.256,78.144,77.182,76.738,81.423,81.806,89.044
0.000,82.455,81.293,78.203,77.231,76.776,81.474,81.855,88.692
0.000,82.415,81.310,78.259,77.305,76.775,81.486,81.876,88.355
0.000,82.449,81.362,78.320,77.370,76.723,81.525,81.851,88.614
3.410,82.505,81.408,78.446,77.484,76.726,81.616,81.923,88.705
0.000,82.495,81.518,78.476,77.523,76.741,81.652,82.020,89.130
0.000,82.544,81.636,78.545,77.597,76.784,81.722,82.116,89.489
0.000,82.645,81.752,78.602,77.738,76.834,81.808,82.214,89.845
0.000,82.690,81.823,78.691,77.820,76.880,81.857,82.290,89.931
0.000,82.788,81.898,78.796,77.856,76.852,81.884,82.323,89.843
0.000,82.909,81.945,78.866,77.911,76.885,81.929,82.429,89.716
0.000,82.955,81.985,78.893,77.910,76.924,81.984,82.470,89.473
3.509,83.014,82.076,78.987,77.994,76.986,82.110,82.557,89.633
0.000,83.068,82.110,79.057,78.065,77.004,82.202,82.632,89.376
0.000,83.039,82.116,79.116,78.036,76.976,82.211,82.665,89.124
0.000,83.045,82.127,79.191,78.010,76.925,82.180,82.650,88.925
0.000,83.035,82.092,79.235,77.962,76.937,82.163,82.669,88.621
0.000,82.963,82.102,79.228,77.859,76.951,82.146,82.708,89.035
0.000,82.914,82.086,79.290,77.793,76.948,82.138,82.687,89.227
0.000,82.890,82.056,79.337,77.733,76.950,82.145,82.713,89.204
3.603,82.880,82.064,79.357,77.715,76.944,82.128,82.745,89.154
0.000,82.858,82.071,79.397,77.717,76.896,82.093,82.727,89.403
0.000,82.802,82.028,79.418,77.733,76.907,82.080,82.698,89.336
0.000,82.801,82.044,79.476,77.685,76.882,82.054,82.676,89.760
0.000,82.739,82.003,79.500,77.670,76.868,82.003,82.639,89.701
0.000,82.734,82.004,79.543,77.713,76.863,81.995,82.674,89.522
0.000,82.732,82.041,79.656,77.756,76.856,82.051,82.768,89.233
3.699,82.726,82.090,79.701,77.827,76.849,82.058,82.748,89.472
0.000,82.748,82.160,79.773,77.871,76.954,82.149,82.824,89.291
0.000,82.737,82.266,79.818,77.859,77.005,82.180,82.853,89.789
0.000,82.740,82.340,79.888,77.867,77.089,82.234,82.920,89.677
0.000,82.805,82.463,79.996,77.896,77.060,82.247,82.956,90.067
0.000,82.918,82.559,80.132,77.896,77.026,82.278,83.034,90.195
0.000,82.963,82.640,80.242,77.914,76.952,82.293,83.071,90.309
0.000,83.020,82.751,80.359,77.885,76.952,82.365,83.202,90.087
3.803,82.972,82.889,80.419,77.884,76.936,82.344,83.294,89.922
0.000,82.937,82.986,80.488,77.903,76.949,82.414,83.447,90.088
0.000,82.910,83.075,80.577,77.965,76.959,82.466,83.582,90.154
0.000,82.897,83.114,80.669,77.982,76.912,82.533,83.638,90.185
0.000,82.934,83.160,80.771,78.007,76.916,82.658,83.677,90.308
0.000,82.953,83.195,80.804,78.000,76.893,82.749,83.702,90.538
0.000,82.950,83.265,80.821,78.024,76.877,82.782,83.711,90.625
0.000,82.942,83.286,80.806,78.028,76.834,82.818,83.728,90.938
3.895,82.938,83.301,80.783,78.030,76.769,82.839,83.754,90.851
0.000,82.930,83.300,80.765,77.989,76.711,82.859,83.723,90.672
0.000,82.932,83.248,80.697,77.958,76.733,82.945,83.752,90.623
0.000,82.922,83.227,80.626,77.914,76.723,82.951,83.728,90.591
0.000,82.913,83.151,80.561,77.895,76.678,82.924,83.703,90.615
0.000,82.902,83.101,80.534,77.879,76.634,82.926,83.679,90.482
0.000,82.893,83.042,80.497,77.838,76.611,82.944,83.693,90.569
0.000,82.879,83.017,80.459,77.818,76.579,82.931,83.642,90.556
3.991,82.889,82.955,80.410,77.823,76.561,82.938,83.667,90.431
0.000,82.886,82.979,80.377,77.825,76.530,82.928,83.693,90.422
0.000,82.926,82.972,80.324,77.924,76.551,82.952,83.739,90.250
0.000,83.005,83.013,80.332,78.050,76.541,83.000,83.803,90.343
0.000,83.074,83.016,80.291,78.126,76.550,82.975,83.798,90.037
0.000,83.128,83.068,80.254,78.178,76.513,82.947,83.826,89.875
0.000,83.215,83.091,80.221,78.272,76.607,82.997,83.882,90.942
0.000,83.219,83.112,80.159,78.302,76.643,82.988,83.879,90.988
4.090,83.274,83.101,80.101,78.314,76.688,83.019,83.918,91.193
0.000,83.343,83.094,80.056,78.354,76.714,83.086,83.917,91.124
0.000,83.387,83.079,80.050,78.384,76.823,83.125,83.947,90.806
0.000,83.456,83.096,80.070,78.447,76.928,83.194,83.977,90.531
0.000,83.531,83.054,80.019,78.454,77.037,83.285,84.039,90.477
0.000,83.506,83.007,79.931,78.421,77.029,83.265,84.000,90.524
0.000,83.489,82.942,79.921,78.390,77.073,83.303,83.977,90.265
4.187,83.459,82.940,79.921,78.379,77.113,83.349,83.984,89.926
0.000,83.464,82.910,79.920,78.364,77.147,83.352,83.981,89.873
0.000,83.518,82.879,79.886,78.347,77.132,83.328,83.993,89.806
0.000,83.553,82.806,79.817,78.316,77.130,83.330,84.005,89.668
0.000,83.572,82.792,79.818,78.282,77.129,83.307,84.053,89.548
0.000,83.607,82.732,79.756,78.244,77.118,83.262,84.051,89.657
0.000,83.606,82.693,79.701,78.204,77.141,83.191,84.005,89.497
0.000,83.627,82.657,79.694,78.120,77.085,83.129,83.932,89.636
4.283,83.637,82.593,79.631,78.045,76.991,83.013,83.823,89.780
0.000,83.654,82.512,79.586,77.951,76.962,82.942,83.759,89.826
0.000,83.611,82.412,79.488,77.871,76.956,82.856,83.647,89.590
0.000,83.650,82.350,79.419,77.834,77.012,82.803,83.589,89.338
0.000,83.617,82.262,79.359,77.777,77.047,82.771,83.513,89.256
0.000,83.630,82.223,79.351,77.713,77.004,82.699,83.450,89.147
0.000,83.607,82.145,79.385,77.661,76.984,82.660,83.404,89.470
0.000,83.592,82.057,79.355,77.588,76.926,82.636,83.367,89.223
4.383,83.523,81.975,79.310,77.566,76.890,82.583,83.338,89.356
0.000,83.524,81.932,79.253,77.561,76.859,82.573,83.303,89.771
0.000,83.487,81.913,79.223,77.592,76.843,82.598,83.367,90.731
0.000,83.485,81.926,79.201,77.544,76.799,82.584,83.402,90.384
0.000,83.428,81.900,79.163,77.503,76.786,82.587,83.441,90.305
0.000,83.389,81.915,79.102,77.434,76.748,82.575,83.407,91.035
0.000,83.351,81.867,79.046,77.404,76.701,82.549,83.388,91.221
0.000,83.356,81.853,78.979,77.357,76.678,82.562,83.345,91.133
4.478,83.340,81.786,78.957,77.319,76.671,82.573,83.314,90.817
0.000,83.382,81.788,78.979,77.288,76.648,82.603,83.294,90.766
0.000,83.427,81.762,78.994,77.288,76.669,82.666,83.305,90.701
0.000,83.429,81.766,79.014,77.263,76.672,82.669,83.313,90.357
0.000,83.438,81.715,79.006,77.249,76.685,82.686,83.277,90.191
0.000,83.457,81.659,78.989,77.291,76.738,82.759,83.276,90.100
0.000,83.481,81.581,78.966,77.307,76.721,82.759,83.263,89.961
0.000,83.523,81.522,78.908,77.329,76.690,82.755,83.227,90.104
4.577,83.556,81.457,78.879,77.363,76.721,82.785,83.217,89.940
0.000,83.557,81.440,78.826,77.359,76.697,82.766,83.184,89.915
0.000,83.571,81.445,78.804,77.373,76.740,82.784,83.171,90.225
0.000,83.644,81.462,78.781,77.399,76.769,82.784,83.125,90.261
0.000,83.707,81.447,78.770,77.379,76.765,82.808,83.133,90.237
0.000,83.753,81.454,78.757,77.402,76.757,82.819,83.109,89.990
0.000,83.804,81.452,78.738,77.409,76.751,82.827,83.085,89.745
4.681,83.844,81.466,78.747,77.419,76.725,82.771,83.048,89.753
0.000,83.890,81.471,78.790,77.426,76.705,82.769,83.044,90.426
0.000,83.901,81.517,78.856,77.469,76.713,82.795,83.069,90.448
0.000,83.941,81.560,78.933,77.463,76.699,82.831,83.071,90.421
0.000,83.967,81.610,78.969,77.444,76.711,82.824,83.041,90.199
0.000,83.968,81.628,78.993,77.401,76.751,82.878,83.037,89.931
0.000,83.952,81.657,78.974,77.438,76.806,82.877,83.044,89.835
0.000,83.938,81.667,79.010,77.457,76.830,82.887,83.056,90.110
4.778,83.924,81.749,79.085,77.486,76.865,82.855,83.081,89.746
0.000,83.984,81.840,79.145,77.463,76.865,82.821,83.071,89.380
0.000,84.055,81.874,79.182,77.474,76.880,82.833,83.096,89.024
0.000,84.103,81.953,79.239,77.484,76.947,82.859,83.129,88.970
0.000,84.099,81.983,79.243,77.541,76.935,82.809,83.073,88.752
0.000,84.104,82.007,79.241,77.568,76.915,82.787,83.086,88.704
0.000,84.053,82.003,79.274,77.597,76.890,82.749,83.124,88.492
0.000,83.989,82.072,79.289,77.577,76.828,82.724,83.186,88.225
4.874,83.945,82.111,79.328,77.605,76.825,82.710,83.243,87.915
0.000,83.909,82.189,79.370,77.610,76.830,82.690,83.267,88.273
0.000,83.900,82.161,79.353,77.603,76.792,82.639,83.218,89.244
0.000,83.902,82.162,79.340,77.682,76.797,82.630,83.190,88.950
0.000,83.887,82.186,79.373,77.723,76.758,82.601,83.199,89.120
0.000,83.868,82.222,79.387,77.772,76.712,82.571,83.158,89.026
0.000,83.891,82.219,79.336,77.809,76.719,82.546,83.184,88.986
0.000,83.946,82.274,79.291,77.810,76.718,82.504,83.201,88.910
4.969,84.031,82.301,79.254,77.831,76.800,82.505,83.236,90.162
0.000,84.071,82.276,79.218,77.847,76.829,82.454,83.202,90.525
0.000,84.114,82.247,79.229,77.821,76.847,82.426,83.191,91.080
0.000,84.131,82.230,79.153,77.811,76.830,82.350,83.147,90.969
