Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
11.130884999990464,1646,,0.20492658712790068,-1.2978499617761494,14.341781212078677,19.150991844509992,8601,274.6593350282654,184.57539349199806,67.20157298604225,0.0070315437893535655,0.004725308031647957,,
11.18054999998212,1646,,0.2050168505520512,-1.2982736005208222,14.341894545759637,19.117152242150464,8601,274.1761814721543,184.6566371669345,67.34962759180759,0.007030744307052166,0.004735180107731847,,
11.229685000002384,1646,,0.20522927827630022,-1.2992647155554384,14.341013993434014,19.167333919440473,8601,274.8790039555183,184.84828848220477,67.24714722559074,0.007028816583717073,0.0047266786362689574,,
11.258249999970198,1646,,0.205303830552524,-1.2998337587162623,14.341171802422844,19.14948106039088,8600,274.625997814308,184.90375808377564,67.32929859350052,0.0070297855067247336,0.004733105274305319,,
11.294409999996423,1646,,0.20542230644118253,-1.3009493286703606,14.340937476687177,19.151142639971624,8598,274.6453392069509,184.953374720572,67.34262276382773,0.007033931284767515,0.004736833810567849,,
11.321214999973774,1646,,0.20548253316439735,-1.3018053401354102,14.340791766527136,19.15807465475613,8594,274.74195927143893,184.9332334600772,67.3116090277886,0.007039326116668154,0.004738283673842682,,
11.35238499996066,1646,,0.20555284057091783,-1.302663551835292,14.340608029012028,19.158954796009727,8594,274.7510609751356,184.98281257212466,67.32742429295484,0.007042078848960006,0.004741250305683734,,
11.389854999989272,1646,,0.20561081104513224,-1.3037689247665534,14.340186610776577,19.17453565151776,8592,274.9664194177531,185.00780116089922,67.28378016219469,0.007047102428035887,0.00474155690548435,,
11.439309999972583,1646,,0.20576868432791595,-1.3044482744911419,14.339589434364115,19.19833283124202,8592,275.2962106242838,185.14982033682244,67.25476530060543,0.007045366137099698,0.004738344460074733,,
11.471504999995231,1646,,0.20588654014300933,-1.3047440096177538,14.339213206847054,19.21563902873106,8593,275.5371449387861,185.2675523123731,67.23868477098887,0.007042485277820645,0.004735274475997123,,
11.515409999996423,1646,,0.20595376464170834,-1.305186022266398,14.339189550824424,19.197514644798506,8592,275.27680139649357,185.31445964528643,67.3193159413276,0.007043087866778862,0.0047413585730621734,,
11.545619999974965,1646,,0.20602794517573675,-1.3054504561725844,14.339025110149507,19.19938225997016,8593,275.3004243250711,185.40291357656895,67.34566938322175,0.00704115394407462,0.004741912255940171,,
11.587789999991655,1646,,0.2060166333736958,-1.3056285444514029,14.338918135562597,19.194283854439963,8592,275.2252648595655,185.3702247782647,67.35218326444354,0.007043356321184611,0.004743854257412028,,
11.633084999978543,1646,,0.20608805087007276,-1.3057888076455364,14.338775826172334,19.185041000030445,8592,275.09000211536164,185.42059680018048,67.4036116813953,0.007042307220339318,0.004746769412208377,,
11.663059999972582,1646,,0.20609655645715275,-1.305582290407441,14.338764164642043,19.165526012888,8591,274.80995759011336,185.4182009903751,67.47142738798843,0.007041284423179214,0.004750855106767103,,
11.716674999952316,1646,,0.2061843914840008,-1.3052590223146547,14.3379439883839,19.218888567846633,8591,275.5593478047767,185.50048588047898,67.31779827403969,0.007036418347473519,0.004736761908869741,,
11.744549999952316,1646,,0.20628819399385245,-1.3052158383490022,14.337830454867689,19.220175059867646,8590,275.57561132125875,185.5744419478625,67.34066235328959,0.007033381454088948,0.004736325657016927,,
11.775474999994039,1646,,0.206423972859756,-1.3051037593790045,14.337191759188253,19.25052255847,8593,275.9984333853636,185.76025333228154,67.30482164473493,0.00702574278386927,0.004728663649901046,,
11.817284999996424,1646,,0.20662076175259314,-1.3048395010354061,14.336878331110507,19.260317348615782,8593,276.13282644568136,185.93137446484172,67.3340351663755,0.007017855403861073,0.004725405225561198,,
11.847194999963046,1646,,0.20657689999794837,-1.304448428875649,14.336926497322473,19.24129602203935,8593,275.8610467812015,185.8853319599198,67.38368252019079,0.007017489842377189,0.004728643076274082,,
11.89830499997735,1646,,0.20641836375034672,-1.3035987030635,14.33692391674061,19.22313309114315,8593,275.60059656909806,185.7389715116178,67.39425597181162,0.007018444715475132,0.004730028596787395,,
11.939009999990462,1646,,0.20631799878744272,-1.3028377276092091,14.33684216364032,19.207994838347755,8591,275.3819902774097,185.60705627417556,67.39985286881027,0.007019332959435979,0.004731020087031756,,
11.988119999974966,1646,,0.20615642332226525,-1.3020391533077662,14.337036123529428,19.177750385526664,8589,274.9521000453262,185.42661056533964,67.43960512931956,0.0070218570535158465,0.00473551266963636,,
12.021435000002384,1646,,0.2060455597809242,-1.3014070652140175,14.336190385599384,19.235268156831705,8589,275.76046641439666,185.33497905801278,67.20868348819161,0.007021918214406017,0.004719338787519815,,
12.052284999966622,1646,,0.20600178231673072,-1.3008144624738864,14.335726361892238,19.25664465820817,8590,276.0579884682662,185.3100369015859,67.12721407911292,0.007019665444051045,0.004712105850265657,,
12.099959999978543,1646,,0.20595963738179257,-1.299715094791869,14.335437938212916,19.256946875341836,8591,276.05676681092604,185.28121756690905,67.11707150211245,0.0070148238005965915,0.004708144305993617,,
12.134714999973774,1646,,0.20596185532093414,-1.2986655870602704,14.335534998913907,19.23750835421919,8592,275.7799743038079,185.30811525430337,67.19418830975818,0.007008142008665277,0.004709064138317815,,
12.184919999986887,1646,,0.20590730301343585,-1.2969430815427134,14.335091960927583,19.25525133859988,8592,276.0257986696032,185.2691447839686,67.12022777469858,0.0070003188229481065,0.004698629938917868,,
12.242034999966622,1646,,0.20592238195327084,-1.2952521194607765,14.33547540713986,19.211928879851133,8595,275.41213398082596,185.34846591846264,67.29858384938352,0.006988199837761677,0.004702959527378526,,
12.305364999979734,1646,,0.20587785403628145,-1.2942556693033533,14.335252693828771,19.20228892227786,8597,275.269664000762,185.3567365072591,67.33641979042993,0.006982512174585393,0.004701773709796697,,
12.351939999997615,1646,,0.2059169000634321,-1.2935526033015476,14.335373942112588,19.168317867101678,8597,274.7850044661805,185.39234450705388,67.46814472908082,0.006977378740966999,0.004707507987251732,,
12.403074999958276,1646,,0.2057778715500026,-1.2928655526329709,14.335127601753655,19.17057742584075,8598,274.81267359872527,185.27931338969768,67.42022155071275,0.006977927157543426,0.004704533949263131,,
12.444364999949933,1646,,0.20561354303340906,-1.2924274435912442,14.335513790436295,19.12336763826708,8599,274.14330049796087,185.1534331461383,67.53892318718746,0.006980305045551892,0.004714422862946664,,
12.500199999958276,1646,,0.20537606797589314,-1.291581280681876,14.335069759608865,19.141706535491387,8599,274.39769850423,184.94455868913744,67.40018582418482,0.006983613304638067,0.004706968344568552,,
12.542364999979734,1646,,0.20527440180432122,-1.2900605187006566,14.334845467108387,19.14403870095585,8600,274.4268363945445,184.87456127342188,67.36752268922672,0.006978031535624364,0.004700926978023139,,
12.579639999985694,1646,,0.20523705369109202,-1.2887560822332003,14.334498898362614,19.158493643964622,8602,274.62740603369804,184.88667115857314,67.32273148874542,0.0069705191518531,0.0046927438919736365,,
12.621649999976158,1646,,0.20509603273615673,-1.2872107158198367,14.334631627688026,19.136646767874495,8602,274.31678200666755,184.7519136831835,67.34983996666048,0.0069672388781161585,0.004692424234506184,,
12.676569999963045,1646,,0.20493306018701363,-1.2858158752680846,14.334648030362313,19.11839550046783,8602,274.0554704044689,184.60501134696815,67.36045482854843,0.006965227356972301,0.004691808827499024,,
12.71052500000596,1646,,0.20495158350422216,-1.2851850170561434,14.333735163136804,19.174796366823653,8602,274.846452929128,184.61741279564805,67.17110984264859,0.006961342365244319,0.004676010926681093,,
12.745519999980926,1646,,0.20492404567203737,-1.2850145409706497,14.333649938296924,19.165974078589855,8601,274.7183631689799,184.56445460831827,67.18315167551877,0.0069624161580717206,0.004677570607758151,,
12.794739999979734,1646,,0.20495505207392017,-1.284932883194463,14.333657504297626,19.149248177898542,8601,274.47876484679307,184.5925513346877,67.25203366377814,0.006960914045034953,0.004681356256873567,,
12.82417999997735,1646,,0.20496446146452474,-1.2847886449227621,14.333742706075018,19.13765054830108,8601,274.3141589581232,184.61695447901363,67.30128520533177,0.006959212649501326,0.004683639553286413,,
12.860974999964236,1646,,0.20488242332355666,-1.284769301710158,14.333533922948472,19.14134147229515,8601,274.363067323883,184.54287741193787,67.26228832909452,0.006961901319238061,0.004682734138532939,,
