Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
5.399180000007153,2000,,0.3995801588545207,-2.5339961883979987,13.152745389477715,52.50446177876748,4,690.5778175876928,0.1514797137310252,0.02193521278458812,16.72828741211834,0.003669385439065627,,
5.433915000021457,2000,,0.39947775409908237,-2.533819362609518,13.152372045426358,52.49253932678542,1,690.4014068350563,0.04527073285008358,0.00655716115319261,55.97036325876133,0.0036700669169042878,,
5.478575000017881,2000,,0.3994070095303095,-2.5343429611770105,13.151748483140134,52.48841698172178,1,690.3144584217862,0.025233000523239398,0.00365529074690507,100.43763756287724,0.0036712876722459027,,
5.511555000007153,2000,,0.399404967039101,-2.5349862912254926,13.151273059350018,52.486119460298305,8,690.2592888480478,0.3423234411032839,0.049593456637805886,7.405237231360533,0.0036725131152614433,,
5.568200000017882,2000,,0.3994942697265842,-2.5355538063911776,13.150326730701003,52.499634553150855,9,690.3873476163337,0.35672454512478663,0.05167020316296812,7.10787592567876,0.003672653931369917,,
5.597810000002384,2000,,0.39947629684041575,-2.535881845968169,13.149677253260329,52.5028468920797,11,690.3954915081902,0.4494421503355107,0.06509923020408064,5.642287542623942,0.0036730857561489247,,
5.6314800000190735,2000,,0.39954271587255297,-2.5364112535354053,13.149135802250225,52.507338586378474,11,690.4261256870238,0.47424557317585825,0.06868882209576727,5.348307705963259,0.003673689565283314,,
5.655100000023842,2000,,0.399573156237502,-2.5371649094155613,13.148621656449654,52.519865671926475,11,690.5638431677193,0.4795658497094164,0.06944554865623667,5.290545419263918,0.0036740482933152246,,
5.683510000020266,2000,,0.3997302819404388,-2.538302141411706,13.147987437219587,52.531266376661364,11,690.6804303815793,0.4806594770487284,0.06959216678300544,5.280874012922828,0.0036750746506736464,,
5.718105000019073,2000,,0.40007231724369696,-2.5392123730566496,13.147545535872302,52.53063052716424,11,690.6488568839756,0.4812349893989933,0.0696786774642903,5.276450027517392,0.0036765605962383,,
5.759405000030994,2000,,0.40062352101719434,-2.5395136521218524,13.146735350325448,52.534844131435385,11,690.661692466579,0.48190945112656053,0.0697750369512321,5.269690490994163,0.0036769284873067417,,
5.799224999994039,2000,,0.4009413262628241,-2.5382358142379435,13.146127127183567,52.530796896169505,6,690.5765340893042,0.23225126497247559,0.03363150259351865,10.92883526183917,0.0036755315145268214,,
5.850850000023842,2000,,0.40121324740158404,-2.5350047693052895,13.145649433096109,52.51489989588964,4,690.3424640455006,0.1784841454176824,0.025854435256921767,14.20296891565892,0.003672097402859759,,
5.894005000025034,2000,,0.4012100398251236,-2.533136764252372,13.145401327016604,52.49042180623388,2,690.0076604673282,0.06804473710258249,0.009861446618795098,37.22751930738567,0.0036711719439994767,,
5.933915000021457,2000,,0.40101008851905073,-2.5316661108245735,13.144996485956302,52.4763619828249,1,689.8015938600041,0.02539947394096615,0.003682141961840842,99.6739584728688,0.003670136649957317,,
5.979560000032187,2000,,0.40097255221878847,-2.530752475846973,13.144453636509692,52.46701021621645,0,689.6501832333374,0.017286864457439266,0.0025066134799518205,146.3974269062938,0.003669617637135774,,
6.026515000015497,2000,,0.4006537711172312,-2.5297445935030836,13.144036771381236,52.45338771124587,0,689.4492568601323,0.010113743390494437,0.0014669307842253864,250.12940271756395,0.0036692252088630353,,
6.076670000016689,2000,,0.4000197161357235,-2.528684466803708,13.143622629623406,52.429928158149735,0,689.1191902089863,0.008973938669544308,0.0013022331691013886,281.78089464613123,0.00366944427427256,,
6.118795000016689,2000,,0.3995267972156554,-2.5287432561883376,13.143070864900084,52.42038220197323,0,688.9647980456813,0.004266099382898392,0.0006192042605078832,592.7530114102282,0.003670351900940912,,
6.170290000021458,2000,,0.3990568465687848,-2.5302550584308006,13.142511549907304,52.41320909276358,0,688.8412058693519,0.003341149232674234,0.0004850391068660791,757.3008214319123,0.0036732051405628276,,
6.233130000025034,2000,,0.3990440079485513,-2.531213927520558,13.141934255393323,52.39751041401406,0,688.6046370072597,0.0014234502127744293,0.00020671516517240971,1778.2244189538599,0.0036758595447765946,,
6.2717350000143055,2000,,0.39930553343299036,-2.5308178372051935,13.14153050331048,52.3821984152403,0,688.3822583043424,0.000720653180270175,0.00010468793632847598,3511.8388518820975,0.003676471621217012,,
6.306185000002384,2000,,0.3996181910887694,-2.5302862483943396,13.141027584422583,52.382364483468834,0,688.3580966145418,0.00016044699887896434,0.000023308652817199225,15770.231079878908,0.0036758284108790226,,
6.336205000013113,2000,,0.3998972226705032,-2.529693180941388,13.140747706362557,52.36732357624281,0,688.1457871728586,0.000029053653500457305,0.0000042220201070793125,87069.70986976115,0.003676100657876937,,
