Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,80.785,80.480,79.206,77.824,77.405,78.902,80.836,92.380
0.580,80.760,80.500,79.250,77.836,77.419,78.927,80.778,92.420
0.000,80.852,80.603,79.320,77.894,77.448,78.976,80.860,92.830
0.000,80.816,80.588,79.333,77.868,77.464,78.976,80.854,92.797
0.000,80.759,80.627,79.326,77.832,77.510,78.991,80.849,92.589
0.000,80.752,80.774,79.415,77.826,77.540,79.006,80.872,92.322
0.000,80.782,80.826,79.482,77.838,77.634,79.081,80.830,92.112
0.000,80.866,80.852,79.625,77.830,77.713,79.122,80.837,91.921
0.000,80.941,80.945,79.642,77.877,77.757,79.163,80.868,91.877
0.678,81.024,81.044,79.675,77.953,77.776,79.248,80.842,91.963
0.000,81.086,81.080,79.720,77.963,77.790,79.251,80.873,91.807
0.000,81.230,81.296,79.846,78.071,77.773,79.264,80.972,91.678
0.000,81.272,81.360,79.942,78.106,77.772,79.300,80.993,91.503
0.000,81.293,81.485,80.101,78.129,77.740,79.384,81.094,91.515
0.000,81.385,81.550,80.299,78.142,77.718,79.432,81.161,91.197
0.000,81.391,81.675,80.457,78.212,77.739,79.571,81.324,91.067
0.773,81.377,81.687,80.541,78.258,77.742,79.617,81.357,90.827
0.000,81.363,81.673,80.542,78.282,77.751,79.670,81.347,90.509
0.000,81.367,81.699,80.502,78.270,77.709,79.665,81.321,90.161
0.000,81.387,81.703,80.458,78.271,77.673,79.611,81.354,90.055
0.000,81.437,81.718,80.418,78.270,77.597,79.563,81.397,89.798
0.000,81.499,81.684,80.367,78.219,77.605,79.557,81.440,90.463
0.000,81.515,81.534,80.308,78.174,77.555,79.528,81.414,90.218
0.000,81.516,81.461,80.322,78.160,77.524,79.513,81.398,89.948
0.873,81.539,81.408,80.311,78.201,77.511,79.494,81.383,89.659
0.000,81.596,81.340,80.395,78.228,77.518,79.486,81.374,89.310
0.000,81.643,81.316,80.494,78.284,77.535,79.485,81.412,88.953
0.000,81.643,81.330,80.576,78.330,77.523,79.484,81.441,88.637
0.000,81.716,81.341,80.680,78.420,77.522,79.564,81.481,88.294
0.000,81.725,81.357,80.684,78.502,77.503,79.553,81.477,87.937
0.000,81.639,81.279,80.696,78.566,77.494,79.578,81.512,87.615
0.000,81.609,81.253,80.669,78.558,77.478,79.529,81.483,87.322
0.971,81.562,81.138,80.677,78.595,77.445,79.537,81.489,87.068
0.000,81.636,81.138,80.783,78.599,77.442,79.574,81.504,86.861
0.000,81.758,81.164,80.788,78.630,77.361,79.579,81.548,86.544
0.000,81.772,81.133,80.667,78.570,77.302,79.531,81.497,86.829
0.000,81.744,81.048,80.543,78.504,77.224,79.511,81.488,88.697
0.000,81.674,80.929,80.425,78.472,77.181,79.474,81.436,88.956
0.000,81.621,80.793,80.276,78.429,77.135,79.402,81.308,90.099
0.000,81.591,80.732,80.123,78.324,77.128,79.385,81.280,90.308
1.071,81.559,80.622,80.021,78.262,77.155,79.385,81.180,90.046
0.000,81.552,80.530,79.946,78.181,77.193,79.438,81.157,89.709
0.000,81.505,80.478,79.883,78.142,77.279,79.415,81.131,89.431
0.000,81.425,80.373,79.827,78.092,77.334,79.397,81.116,89.104
0.000,81.369,80.446,79.822,78.056,77.401,79.350,81.094,89.524
0.000,81.319,80.488,79.833,78.088,77.555,79.331,81.088,89.617
0.000,81.241,80.502,79.830,78.057,77.619,79.353,81.177,89.304
0.000,81.328,80.668,79.836,78.046,77.673,79.363,81.287,88.960
1.170,81.431,80.707,79.873,78.042,77.623,79.331,81.282,88.727
0.000,81.512,80.699,79.856,78.034,77.564,79.264,81.172,88.417
0.000,81.452,80.736,79.829,78.025,77.540,79.228,81.214,88.078
0.000,81.452,80.773,79.847,78.014,77.521,79.235,81.263,88.247
0.000,81.461,80.889,79.878,78.012,77.526,79.237,81.310,88.201
0.000,81.524,80.932,79.906,78.017,77.511,79.287,81.351,87.929
0.000,81.587,80.983,79.884,78.041,77.487,79.294,81.309,88.206
1.263,81.651,81.041,79.948,78.063,77.463,79.334,81.280,88.329
0.000,81.636,81.051,79.986,78.050,77.487,79.419,81.268,88.263
0.000,81.677,81.079,80.072,78.120,77.455,79.568,81.373,88.262
0.000,81.716,81.091,80.195,78.189,77.447,79.659,81.448,88.106
0.000,81.763,81.220,80.332,78.255,77.403,79.769,81.586,87.871
0.000,81.771,81.370,80.477,78.282,77.377,79.835,81.666,87.656
0.000,81.796,81.604,80.593,78.345,77.353,79.905,81.773,87.908
0.000,81.730,81.791,80.647,78.475,77.337,80.010,81.942,87.642
1.362,81.780,82.028,80.681,78.598,77.397,80.147,82.042,87.582
0.000,81.799,82.084,80.731,78.617,77.426,80.218,82.085,87.559
0.000,81.772,82.127,80.753,78.627,77.464,80.253,82.030,87.284
0.000,81.862,82.099,80.727,78.599,77.492,80.238,82.017,87.626
0.000,81.854,82.021,80.680,78.626,77.572,80.256,82.055,87.568
0.000,81.819,81.956,80.603,78.616,77.602,80.250,81.932,87.544
0.000,81.786,81.854,80.525,78.577,77.589,80.195,81.852,87.640
0.000,81.738,81.742,80.489,78.542,77.581,80.117,81.767,87.408
1.459,81.779,81.680,80.431,78.500,77.576,80.080,81.715,87.579
0.000,81.737,81.637,80.420,78.474,77.582,80.051,81.709,88.238
0.000,81.815,81.595,80.400,78.454,77.592,80.040,81.713,89.077
0.000,81.825,81.525,80.377,78.399,77.579,79.970,81.647,89.228
0.000,81.803,81.405,80.385,78.368,77.562,79.887,81.592,89.024
0.000,81.798,81.393,80.435,78.372,77.583,79.809,81.634,88.775
0.000,81.855,81.438,80.483,78.438,77.582,79.775,81.656,88.721
0.000,81.831,81.408,80.476,78.435,77.603,79.744,81.584,89.403
1.559,81.756,81.335,80.418,78.413,77.596,79.698,81.513,89.833
0.000,81.765,81.185,80.350,78.328,77.625,79.637,81.419,90.094
0.000,81.667,81.099,80.293,78.248,77.628,79.564,81.366,90.185
0.000,81.597,80.979,80.230,78.198,77.647,79.523,81.317,90.743
0.000,81.497,80.955,80.226,78.164,77.630,79.495,81.268,90.929
0.000,81.585,80.939,80.183,78.163,77.606,79.461,81.206,91.342
0.000,81.654,80.947,80.152,78.142,77.626,79.428,81.172,91.716
0.000,81.577,80.993,80.157,78.153,77.654,79.409,81.138,92.154
1.655,81.460,80.945,80.105,78.109,77.663,79.400,81.135,92.179
0.000,81.430,80.851,80.029,78.079,77.615,79.337,81.046,92.453
0.000,81.397,80.785,80.001,78.048,77.583,79.297,80.956,92.449
0.000,81.361,80.656,79.944,78.029,77.557,79.274,80.869,92.322
0.000,81.380,80.606,79.927,78.040,77.524,79.304,80.901,92.089
0.000,81.435,80.571,79.970,78.048,77.517,79.304,80.933,91.918
0.000,81.583,80.632,80.053,78.118,77.582,79.336,81.054,91.699
1.749,81.663,80.744,80.119,78.146,77.638,79.368,81.124,91.954
0.000,81.779,80.793,80.113,78.202,77.722,79.402,81.196,92.113
0.000,81.861,80.835,80.143,78.279,77.707,79.391,81.254,91.824
0.000,81.926,80.844,80.154,78.285,77.775,79.383,81.291,91.646
0.000,81.893,80.883,80.153,78.282,77.763,79.383,81.311,92.486
0.000,81.812,80.936,80.143,78.273,77.762,79.441,81.300,92.195
0.000,81.791,81.040,80.129,78.295,77.809,79.416,81.255,92.012
0.000,81.762,81.162,80.156,78.363,77.830,79.475,81.211,91.848
1.854,81.706,81.297,80.170,78.435,77.904,79.538,81.229,91.778
0.000,81.669,81.320,80.179,78.405,77.947,79.594,81.199,93.115
0.000,81.677,81.254,80.190,78.412,77.970,79.638,81.201,92.895
0.000,81.776,81.295,80.132,78.380,77.964,79.644,81.273,92.581
0.000,81.692,81.218,80.043,78.354,77.958,79.636,81.227,92.496
0.000,81.633,81.264,79.980,78.322,77.956,79.623,81.213,92.362
0.000,81.579,81.219,79.933,78.295,77.958,79.675,81.209,92.145
0.000,81.627,81.154,79.923,78.318,77.941,79.666,81.212,91.934
1.950,81.750,81.132,79.970,78.346,77.972,79.705,81.217,92.278
0.000,81.903,81.171,80.030,78.364,78.003,79.689,81.282,92.120
0.000,81.962,81.116,80.021,78.392,78.019,79.739,81.312,91.753
0.000,81.974,81.046,79.972,78.321,78.018,79.701,81.292,91.629
0.000,81.905,80.942,79.841,78.258,77.961,79.649,81.229,92.689
0.000,81.814,80.816,79.685,78.220,77.934,79.595,81.232,92.668
0.000,81.746,80.740,79.639,78.189,77.904,79.514,81.191,92.488
0.000,81.784,80.665,79.560,78.134,77.868,79.494,81.169,92.477
2.042,81.734,80.650,79.561,78.106,77.867,79.457,81.162,92.333
0.000,81.728,80.631,79.546,78.044,77.868,79.468,81.070,92.596
0.000,81.674,80.538,79.490,77.976,77.817,79.397,81.009,92.593
0.000,81.691,80.551,79.410,77.984,77.792,79.369,80.957,92.408
0.000,81.717,80.598,79.348,77.979,77.752,79.346,80.964,92.064
0.000,81.696,80.552,79.326,78.000,77.793,79.370,80.968,91.906
0.000,81.693,80.498,79.307,77.931,77.783,79.343,80.944,91.687
0.000,81.687,80.465,79.259,77.930,77.756,79.364,80.913,91.730
2.142,81.714,80.444,79.225,77.866,77.715,79.297,80.895,91.529
0.000,81.680,80.467,79.279,77.849,77.665,79.266,80.876,91.488
0.000,81.666,80.443,79.302,77.823,77.654,79.262,80.884,91.267
0.000,81.565,80.511,79.296,77.803,77.641,79.259,80.968,91.298
0.000,81.525,80.534,79.344,77.802,77.650,79.365,80.979,91.984
0.000,81.614,80.578,79.375,77.830,77.669,79.404,81.011,92.219
0.000,81.698,80.620,79.327,77.852,77.696,79.424,81.093,92.542
2.239,81.718,80.647,79.326,77.826,77.675,79.443,81.114,92.245
0.000,81.673,80.616,79.338,77.839,77.664,79.445,81.110,91.980
0.000,81.660,80.600,79.345,77.876,77.679,79.538,81.110,91.697
0.000,81.708,80.516,79.407,77.918,77.719,79.570,81.072,91.543
0.000,81.782,80.489,79.415,77.887,77.679,79.570,81.067,91.621
0.000,81.871,80.517,79.519,77.894,77.667,79.659,81.093,91.804
0.000,81.840,80.531,79.507,77.882,77.623,79.651,80.999,91.646
0.000,81.798,80.604,79.498,77.886,77.582,79.698,80.984,91.282
2.338,81.750,80.612,79.485,77.901,77.624,79.694,81.040,91.000
0.000,81.752,80.626,79.439,77.925,77.621,79.745,81.004,90.620
0.000,81.708,80.686,79.449,77.911,77.675,79.766,81.024,90.411
0.000,81.650,80.711,79.464,77.911,77.683,79.754,81.061,91.699
0.000,81.621,80.741,79.539,77.928,77.691,79.777,81.076,92.869
0.000,81.557,80.902,79.590,77.940,77.672,79.785,81.118,92.683
0.000,81.542,80.983,79.570,77.993,77.634,79.764,81.144,92.320
0.000,81.532,81.000,79.552,78.020,77.640,79.733,81.139,92.079
2.434,81.390,80.815,79.468,78.051,77.598,79.686,81.063,92.018
0.000,81.333,80.791,79.434,78.036,77.614,79.632,81.013,91.673
0.000,81.297,80.795,79.400,78.055,77.605,79.580,80.977,91.293
0.000,81.325,80.749,79.427,78.040,77.656,79.554,80.935,90.915
0.000,81.346,80.802,79.521,78.130,77.620,79.594,80.966,90.550
0.000,81.362,80.841,79.545,78.116,77.667,79.620,81.007,90.278
0.000,81.336,80.904,79.612,78.239,77.726,79.607,81.027,90.273
0.000,81.410,80.919,79.646,78.267,77.780,79.624,80.979,90.045
2.536,81.487,81.018,79.699,78.269,77.803,79.591,81.047,90.088
0.000,81.489,81.043,79.728,78.361,77.840,79.718,81.063,89.729
0.000,81.516,81.035,79.841,78.348,77.851,79.756,81.084,89.382
0.000,81.555,81.136,79.881,78.460,77.846,79.864,81.145,89.079
0.000,81.582,81.148,79.979,78.457,77.847,79.963,81.149,88.790
0.000,81.662,81.289,80.072,78.617,77.851,80.047,81.249,88.674
0.000,81.667,81.205,80.093,78.586,77.825,80.048,81.229,88.756
0.000,81.675,81.136,80.093,78.569,77.805,79.980,81.253,89.797
2.630,81.641,81.104,80.080,78.507,77.784,79.958,81.250,90.289
0.000,81.533,81.135,80.148,78.470,77.765,79.964,81.305,90.051
0.000,81.466,81.181,80.211,78.454,77.773,80.013,81.369,90.065
0.000,81.426,81.175,80.172,78.419,77.783,79.993,81.419,89.971
0.000,81.483,81.139,80.091,78.359,77.730,79.950,81.416,89.894
0.000,81.432,81.111,79.998,78.273,77.677,79.819,81.354,89.880
0.000,81.361,81.077,79.937,78.237,77.639,79.752,81.266,89.696
2.728,81.270,81.082,79.929,78.196,77.625,79.694,81.285,90.205
0.000,81.189,81.061,79.872,78.128,77.614,79.601,81.225,90.992
0.000,81.161,81.017,79.822,78.131,77.632,79.520,81.271,90.832
0.000,81.076,80.996,79.832,78.079,77.623,79.462,81.278,91.228
0.000,81.071,80.960,79.790,78.038,77.627,79.442,81.216,91.068
0.000,81.068,80.959,79.752,78.030,77.617,79.388,81.183,90.828
0.000,81.076,80.990,79.711,77.979,77.613,79.331,81.093,92.169
0.000,81.076,81.064,79.740,78.001,77.594,79.272,81.063,92.703
2.829,81.037,80.983,79.693,77.986,77.590,79.181,81.017,92.472
0.000,80.941,80.990,79.630,77.986,77.564,79.093,80.988,92.134
0.000,80.934,81.000,79.595,77.997,77.541,79.054,80.959,91.856
0.000,81.005,81.039,79.623,77.997,77.529,79.012,80.965,91.710
0.000,80.989,80.974,79.610,77.976,77.519,78.977,80.886,91.399
0.000,80.974,80.888,79.511,77.924,77.494,78.916,80.764,91.149
0.000,80.971,80.868,79.504,77.884,77.456,78.910,80.739,91.076
0.000,80.929,80.785,79.456,77.834,77.437,78.869,80.703,90.933
2.922,80.941,80.737,79.425,77.812,77.397,78.883,80.654,90.939
0.000,80.882,80.697,79.375,77.794,77.392,78.932,80.587,90.753
0.000,80.868,80.549,79.301,77.818,77.374,78.972,80.484,90.807
0.000,80.792,80.465,79.229,77.750,77.315,78.961,80.399,90.629
0.000,80.808,80.379,79.157,77.759,77.253,78.951,80.414,90.550
0.000,80.823,80.344,79.087,77.733,77.222,78.992,80.408,90.478
0.000,80.808,80.288,79.031,77.676,77.169,78.985,80.436,90.105
0.000,80.809,80.259,79.013,77.647,77.151,78.966,80.455,89.798
3.026,80.763,80.218,78.949,77.620,77.139,78.943,80.453,89.458
0.000,80.750,80.216,78.958,77.630,77.147,78.974,80.443,89.797
0.000,80.743,80.234,78.981,77.637,77.122,78.975,80.495,89.649
0.000,80.647,80.161,78.913,77.630,77.040,78.952,80.404,89.313
0.000,80.582,80.131,78.894,77.600,76.966,78.960,80.342,89.028
0.000,80.585,80.072,78.901,77.572,76.911,78.930,80.363,88.772
0.000,80.551,80.077,78.894,77.559,76.836,78.902,80.315,89.138
0.000,80.464,80.002,78.824,77.533,76.784,78.883,80.297,89.840
3.117,80.408,79.914,78.744,77.472,76.757,78.862,80.261,90.272
0.000,80.317,79.824,78.634,77.432,76.728,78.797,80.146,90.414
0.000,80.292,79.748,78.569,77.370,76.718,78.793,80.099,91.118
0.000,80.261,79.710,78.554,77.369,76.701,78.855,80.059,91.192
0.000,80.266,79.760,78.532,77.422,76.716,78.843,80.058,91.006
0.000,80.251,79.822,78.522,77.451,76.703,78.808,80.047,90.804
0.000,80.168,79.837,78.518,77.465,76.658,78.771,80.094,90.404
3.216,80.249,79.833,78.557,77.441,76.616,78.770,80.099,90.386
0.000,80.352,79.901,78.549,77.431,76.575,78.810,80.180,90.154
0.000,80.431,79.867,78.513,77.399,76.555,78.801,80.159,90.164
0.000,80.407,79.791,78.464,77.390,76.536,78.809,80.150,90.215
0.000,80.327,79.677,78.414,77.360,76.559,78.812,80.221,90.943
0.000,80.242,79.626,78.387,77.349,76.529,78.803,80.163,90.854
0.000,80.168,79.572,78.356,77.325,76.539,78.778,80.132,90.697
0.000,80.088,79.496,78.328,77.318,76.548,78.749,80.111,90.489
3.310,80.081,79.475,78.270,77.276,76.507,78.709,80.112,90.308
0.000,80.033,79.399,78.274,77.280,76.507,78.677,80.081,90.441
0.000,80.009,79.361,78.353,77.322,76.517,78.682,80.102,90.396
0.000,79.970,79.395,78.386,77.313,76.536,78.678,80.068,90.261
0.000,79.957,79.352,78.387,77.289,76.518,78.693,79.985,89.893
0.000,79.916,79.254,78.415,77.231,76.503,78.688,79.905,90.088
0.000,79.932,79.262,78.468,77.226,76.463,78.676,79.916,90.186
0.000,79.922,79.212,78.513,77.182,76.445,78.593,79.922,90.158
3.408,79.973,79.297,78.561,77.182,76.420,78.571,79.926,89.930
0.000,80.031,79.373,78.564,77.206,76.396,78.607,79.900,90.026
0.000,80.074,79.467,78.537,77.213,76.391,78.556,79.870,89.772
0.000,80.103,79.462,78.502,77.231,76.372,78.491,79.807,89.637
0.000,80.158,79.587,78.505,77.222,76.361,78.515,79.859,90.074
0.000,80.168,79.605,78.516,77.244,76.397,78.571,79.985,90.558
0.000,80.270,79.632,78.532,77.222,76.417,78.608,80.129,90.499
0.000,80.353,79.603,78.606,77.246,76.471,78.617,80.155,90.276
3.514,80.342,79.640,78.624,77.212,76.481,78.632,80.183,91.092
0.000,80.345,79.585,78.542,77.206,76.502,78.583,80.190,91.486
0.000,80.304,79.577,78.509,77.161,76.456,78.511,80.175,91.614
0.000,80.354,79.610,78.433,77.157,76.416,78.456,80.144,91.966
0.000,80.349,79.605,78.396,77.178,76.369,78.426,80.125,92.467
0.000,80.327,79.528,78.335,77.190,76.372,78.416,80.120,92.487
0.000,80.320,79.488,78.322,77.173,76.336,78.370,80.087,92.259
0.000,80.311,79.455,78.306,77.163,76.315,78.371,80.135,92.130
3.607,80.313,79.448,78.330,77.177,76.329,78.419,80.227,91.976
0.000,80.320,79.456,78.351,77.181,76.279,78.399,80.249,91.854
0.000,80.401,79.455,78.360,77.194,76.220,78.466,80.275,91.944
0.000,80.442,79.433,78.352,77.188,76.181,78.437,80.275,91.823
0.000,80.523,79.390,78.345,77.215,76.153,78.518,80.291,91.754
0.000,80.489,79.485,78.346,77.203,76.107,78.489,80.308,91.578
0.000,80.484,79.497,78.411,77.230,76.057,78.568,80.292,92.277
3.697,80.549,79.561,78.431,77.237,76.050,78.523,80.326,91.898
0.000,80.559,79.578,78.459,77.232,76.013,78.486,80.334,91.520
0.000,80.468,79.567,78.442,77.219,75.986,78.440,80.272,91.453
0.000,80.402,79.529,78.464,77.231,75.978,78.398,80.252,91.232
0.000,80.282,79.601,78.483,77.257,75.979,78.337,80.228,91.451
0.000,80.285,79.668,78.539,77.272,75.966,78.345,80.230,91.488
0.000,80.311,79.724,78.615,77.283,75.957,78.372,80.265,91.456
0.000,80.279,79.722,78.675,77.324,75.892,78.381,80.332,91.178
3.803,80.280,79.819,78.793,77.381,75.903,78.437,80.420,91.038
0.000,80.280,79.977,78.898,77.429,75.872,78.484,80.451,91.326
0.000,80.344,80.084,78.961,77.452,75.868,78.499,80.474,91.385
0.000,80.375,80.219,79.076,77.467,75.871,78.528,80.627,91.164
0.000,80.373,80.228,79.138,77.523,75.911,78.554,80.630,90.816
0.000,80.386,80.298,79.228,77.540,75.936,78.615,80.635,90.722
0.000,80.444,80.361,79.238,77.557,75.937,78.644,80.652,90.840
0.000,80.443,80.364,79.326,77.579,75.930,78.680,80.653,90.686
3.902,80.504,80.501,79.402,77.636,75.950,78.761,80.771,91.798
0.000,80.594,80.595,79.483,77.671,76.012,78.900,80.883,91.585
0.000,80.557,80.576,79.481,77.710,76.019,78.888,80.891,91.458
0.000,80.491,80.534,79.444,77.685,76.000,78.835,80.860,91.326
0.000,80.388,80.506,79.414,77.699,75.982,78.836,80.857,90.996
0.000,80.343,80.462,79.396,77.696,75.977,78.795,80.868,91.794
0.000,80.331,80.397,79.390,77.719,76.025,78.767,80.860,91.789
0.000,80.338,80.416,79.412,77.700,76.050,78.774,80.918,91.991
3.998,80.322,80.460,79.479,77.711,76.097,78.740,80.941,91.758
0.000,80.322,80.438,79.481,77.676,76.140,78.783,80.932,91.715
0.000,80.320,80.459,79.623,77.660,76.160,78.834,80.962,91.623
0.000,80.302,80.557,79.701,77.759,76.236,78.913,81.001,91.726
0.000,80.366,80.553,79.738,77.764,76.258,78.994,81.080,91.721
0.000,80.327,80.568,79.766,77.798,76.244,79.016,81.143,91.569
0.000,80.421,80.586,79.824,77.806,76.291,79.081,81.234,91.728
0.000,80.451,80.631,79.891,77.835,76.324,79.103,81.320,91.581
4.094,80.415,80.606,79.928,77.854,76.330,79.147,81.360,92.056
0.000,80.400,80.578,79.974,77.879,76.289,79.148,81.333,91.787
0.000,80.378,80.512,79.977,77.846,76.251,79.096,81.255,91.941
0.000,80.324,80.505,79.976,77.862,76.274,79.032,81.246,92.158
0.000,80.306,80.485,79.904,77.858,76.286,78.978,81.189,91.843
0.000,80.293,80.556,79.855,77.839,76.353,78.969,81.197,91.694
0.000,80.317,80.548,79.818,77.876,76.393,78.978,81.148,92.005
4.192,80.433,80.570,79.853,77.874,76.392,79.034,81.155,92.048
0.000,80.504,80.540,79.828,77.881,76.418,79.062,81.077,91.914
0.000,80.508,80.453,79.755,77.832,76.410,79.027,81.075,91.995
0.000,80.603,80.436,79.740,77.832,76.422,79.019,81.003,91.999
0.000,80.619,80.422,79.699,77.824,76.481,79.020,80.987,91.816
0.000,80.660,80.397,79.694,77.792,76.540,79.022,80.973,91.805
0.000,80.664,80.379,79.666,77.779,76.561,79.054,80.937,92.412
0.000,80.644,80.362,79.643,77.735,76.555,79.042,80.915,92.218
4.295,80.689,80.413,79.639,77.730,76.540,78.987,80.854,92.066
0.000,80.677,80.460,79.647,77.733,76.553,78.959,80.804,91.797
0.000,80.759,80.629,79.732,77.742,76.649,78.963,80.829,91.570
0.000,80.720,80.623,79.746,77.711,76.703,78.934,80.810,91.481
0.000,80.672,80.661,79.802,77.673,76.761,78.975,80.824,91.348
0.000,80.623,80.719,79.809,77.643,76.805,78.993,80.830,91.186
0.000,80.613,80.765,79.803,77.606,76.802,79.016,80.779,90.881
0.000,80.603,80.818,79.764,77.610,76.817,79.005,80.820,91.659
4.393,80.561,80.822,79.739,77.635,76.838,79.048,80.827,91.932
0.000,80.638,80.832,79.770,77.699,76.857,79.071,80.912,91.826
0.000,80.658,80.836,79.706,77.683,76.838,79.073,80.892,91.821
0.000,80.538,80.734,79.619,77.614,76.769,79.025,80.798,91.477
0.000,80.465,80.627,79.557,77.622,76.753,79.010,80.727,91.151
0.000,80.486,80.604,79.540,77.664,76.716,78.995,80.731,91.060
0.000,80.438,80.519,79.500,77.631,76.681,78.990,80.740,91.206
0.000,80.434,80.472,79.431,77.642,76.662,78.936,80.739,91.056
4.490,80.448,80.388,79.376,77.652,76.633,78.889,80.716,91.153
0.000,80.511,80.526,79.349,77.707,76.628,78.906,80.727,91.076
0.000,80.516,80.578,79.412,77.685,76.591,78.903,80.715,91.227
0.000,80.476,80.641,79.408,77.701,76.594,78.871,80.689,91.101
0.000,80.558,80.675,79.394,77.771,76.538,78.912,80.714,91.543
0.000,80.563,80.671,79.390,77.782,76.542,78.918,80.699,91.474
0.000,80.626,80.757,79.442,77.837,76.560,78.974,80.798,91.836
0.000,80.658,80.736,79.474,77.864,76.594,79.073,80.914,91.810
4.588,80.691,80.728,79.499,77.840,76.620,79.077,80.938,91.960
0.000,80.711,80.696,79.561,77.897,76.680,79.157,81.028,91.808
0.000,80.764,80.654,79.576,77.856,76.704,79.201,81.127,91.637
0.000,80.839,80.672,79.571,77.874,76.750,79.194,81.160,91.881
0.000,80.833,80.619,79.539,77.838,76.778,79.169,81.096,92.025
0.000,80.927,80.621,79.501,77.802,76.781,79.155,81.054,92.133
0.000,81.118,80.610,79.456,77.811,76.804,79.158,81.048,92.131
4.683,81.288,80.653,79.440,77.805,76.823,79.111,81.029,91.991
0.000,81.363,80.618,79.378,77.756,76.821,79.072,80.966,91.896
0.000,81.390,80.672,79.362,77.732,76.818,79.010,80.946,92.051
0.000,81.419,80.677,79.385,77.791,76.807,79.008,80.924,92.609
0.000,81.419,80.727,79.460,77.792,76.837,79.043,80.926,93.001
0.000,81.381,80.693,79.429,77.777,76.873,79.027,80.872,93.162
0.000,81.309,80.646,79.422,77.743,76.877,78.987,80.886,93.010
0.000,81.273,80.537,79.350,77.745,76.859,78.940,80.857,93.023
4.780,81.278,80.491,79.290,77.780,76.817,78.874,80.850,92.855
0.000,81.210,80.382,79.222,77.736,76.788,78.857,80.764,92.488
0.000,81.211,80.322,79.215,77.731,76.768,78.851,80.765,92.149
0.000,81.206,80.253,79.178,77.713,76.753,78.837,80.711,92.042
0.000,81.233,80.165,79.113,77.724,76.724,78.816,80.729,92.446
0.000,81.229,80.176,79.070,77.668,76.705,78.819,80.734,92.416
0.000,81.324,80.197,79.017,77.713,76.703,78.824,80.782,92.254
0.000,81.388,80.222,79.004,77.728,76.704,78.816,80.859,91.958
4.881,81.429,80.269,78.963,77.773,76.698,78.848,80.927,91.816
0.000,81.377,80.218,78.945,77.772,76.691,78.846,80.897,91.929
0.000,81.317,80.145,78.890,77.763,76.675,78.870,80.828,91.889
0.000,81.206,80.099,78.846,77.776,76.631,78.858,80.767,93.043
0.000,81.143,80.058,78.809,77.752,76.618,78.808,80.763,92.867
0.000,81.130,80.131,78.755,77.806,76.595,78.834,80.759,92.569
0.000,81.083,80.187,78.789,77.785,76.637,78.783,80.715,92.884
0.000,80.966,80.139,78.739,77.748,76.639,78.736,80.627,92.598
4.979,80.948,80.341,78.735,77.776,76.648,78.728,80.622,92.756
0.000,80.961,80.415,78.748,77.749,76.687,78.734,80.607,92.479
0.000,80.903,80.456,78.716,77.791,76.643,78.728,80.570,92.212
0.000,80.897,80.422,78.666,77.769,76.678,78.677,80.539,92.112
