Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,96.922,96.721,96.343,94.741,93.848,96.506,98.480,105.958
0.562,96.894,96.583,96.203,94.729,93.836,96.466,98.441,106.039
0.000,96.813,96.480,96.039,94.706,93.834,96.428,98.381,105.930
0.000,96.772,96.402,95.878,94.669,93.874,96.413,98.345,105.986
0.000,96.703,96.268,95.699,94.613,93.875,96.385,98.273,105.747
0.000,96.690,96.188,95.598,94.580,93.958,96.376,98.203,105.993
0.000,96.647,96.082,95.476,94.527,93.987,96.337,98.113,106.364
0.000,96.653,95.987,95.446,94.532,93.965,96.382,97.977,106.277
0.000,96.689,95.897,95.430,94.514,93.955,96.443,97.860,106.246
0.663,96.723,95.811,95.393,94.475,93.933,96.459,97.750,106.483
0.000,96.753,95.704,95.330,94.422,93.911,96.498,97.640,106.648
0.000,96.790,95.596,95.299,94.366,93.843,96.525,97.566,106.495
0.000,96.856,95.517,95.310,94.342,93.800,96.557,97.510,106.389
0.000,96.940,95.403,95.243,94.312,93.722,96.585,97.467,106.247
0.000,97.019,95.327,95.229,94.269,93.692,96.609,97.432,106.564
0.000,97.078,95.308,95.140,94.231,93.660,96.625,97.443,106.502
0.762,97.135,95.271,95.083,94.224,93.663,96.617,97.435,106.600
0.000,97.215,95.341,95.063,94.243,93.679,96.649,97.464,106.868
0.000,97.234,95.380,94.982,94.243,93.709,96.650,97.495,107.195
0.000,97.246,95.458,94.889,94.260,93.674,96.640,97.540,107.039
0.000,97.258,95.564,94.791,94.317,93.685,96.659,97.607,107.069
0.000,97.292,95.657,94.745,94.389,93.702,96.655,97.675,107.062
0.000,97.357,95.736,94.778,94.443,93.702,96.708,97.712,106.999
0.000,97.381,95.816,94.789,94.496,93.669,96.728,97.735,107.243
0.860,97.385,95.820,94.772,94.517,93.613,96.724,97.734,107.331
0.000,97.342,95.862,94.789,94.559,93.573,96.751,97.744,107.681
0.000,97.326,95.953,94.766,94.567,93.537,96.768,97.747,107.797
0.000,97.327,96.003,94.733,94.548,93.496,96.768,97.740,107.512
0.000,97.348,95.994,94.723,94.534,93.448,96.751,97.740,107.451
0.000,97.378,96.009,94.706,94.514,93.407,96.726,97.752,107.377
0.000,97.449,96.010,94.698,94.513,93.388,96.750,97.800,107.461
0.000,97.431,96.001,94.693,94.502,93.342,96.787,97.856,107.308
0.956,97.415,95.993,94.636,94.496,93.301,96.794,97.874,107.248
0.000,97.472,95.995,94.590,94.492,93.265,96.788,97.868,106.996
0.000,97.525,95.963,94.562,94.500,93.204,96.755,97.896,106.901
0.000,97.483,95.946,94.553,94.505,93.159,96.712,97.928,106.966
0.000,97.467,96.022,94.542,94.524,93.095,96.655,98.015,107.332
0.000,97.520,96.107,94.553,94.555,93.072,96.639,98.063,107.069
0.000,97.531,96.177,94.609,94.618,93.076,96.619,98.109,107.167
0.000,97.477,96.185,94.622,94.659,93.133,96.608,98.133,106.998
1.059,97.441,96.208,94.619,94.685,93.200,96.604,98.125,106.885
0.000,97.355,96.201,94.574,94.656,93.254,96.571,98.133,106.816
0.000,97.281,96.173,94.531,94.623,93.273,96.521,98.165,106.892
0.000,97.230,96.141,94.487,94.603,93.304,96.466,98.229,106.660
0.000,97.215,96.108,94.482,94.598,93.326,96.410,98.221,106.737
0.000,97.167,96.072,94.428,94.579,93.364,96.353,98.229,106.792
0.000,97.130,96.009,94.415,94.573,93.373,96.307,98.245,107.386
0.000,97.162,95.917,94.399,94.560,93.400,96.264,98.280,107.051
1.151,97.208,95.898,94.363,94.558,93.442,96.269,98.320,106.898
0.000,97.228,95.942,94.416,94.568,93.450,96.313,98.423,106.826
0.000,97.171,96.011,94.469,94.610,93.446,96.361,98.478,106.619
0.000,97.201,96.062,94.466,94.663,93.513,96.387,98.469,106.554
0.000,97.186,95.985,94.444,94.652,93.494,96.344,98.450,106.690
0.000,97.175,95.938,94.438,94.627,93.440,96.323,98.429,106.618
0.000,97.174,95.884,94.418,94.628,93.386,96.290,98.420,106.668
1.250,97.170,95.879,94.416,94.640,93.376,96.230,98.427,106.659
0.000,97.195,95.901,94.422,94.656,93.382,96.207,98.475,106.928
0.000,97.199,95.917,94.407,94.673,93.335,96.122,98.518,106.902
0.000,97.158,95.936,94.404,94.715,93.373,96.061,98.542,106.606
0.000,97.144,95.927,94.406,94.759,93.400,96.013,98.582,106.463
0.000,97.072,95.887,94.424,94.792,93.469,95.994,98.597,106.126
0.000,97.019,95.854,94.464,94.805,93.530,95.990,98.615,106.359
0.000,96.991,95.867,94.523,94.846,93.580,95.955,98.640,106.043
1.346,97.044,95.915,94.601,94.904,93.648,95.932,98.680,105.817
0.000,97.062,95.880,94.605,94.911,93.706,95.908,98.720,105.942
0.000,97.094,95.865,94.629,94.901,93.711,95.874,98.762,105.968
0.000,97.120,95.867,94.645,94.886,93.734,95.839,98.811,105.960
0.000,97.112,95.832,94.590,94.847,93.723,95.776,98.821,105.806
0.000,97.098,95.828,94.561,94.815,93.743,95.741,98.883,105.669
0.000,97.076,95.820,94.553,94.802,93.760,95.730,98.894,105.440
0.000,97.054,95.829,94.550,94.821,93.755,95.700,98.896,105.472
1.446,97.049,95.816,94.589,94.867,93.755,95.707,98.899,105.562
0.000,96.996,95.823,94.573,94.876,93.723,95.648,98.927,105.412
0.000,96.909,95.741,94.576,94.873,93.686,95.597,98.937,105.436
0.000,96.889,95.708,94.598,94.874,93.687,95.570,98.956,105.348
0.000,96.831,95.678,94.596,94.856,93.714,95.556,98.972,105.128
0.000,96.737,95.652,94.569,94.847,93.774,95.584,98.980,104.921
0.000,96.685,95.628,94.553,94.807,93.784,95.621,98.956,105.042
0.000,96.608,95.643,94.484,94.792,93.839,95.652,98.931,105.088
1.544,96.542,95.659,94.440,94.721,93.921,95.723,98.949,105.034
0.000,96.500,95.666,94.425,94.687,93.930,95.746,98.979,104.988
0.000,96.441,95.672,94.515,94.697,94.005,95.800,99.037,105.146
0.000,96.425,95.686,94.598,94.678,94.057,95.798,99.124,105.216
0.000,96.411,95.727,94.630,94.677,94.107,95.803,99.157,105.364
0.000,96.390,95.716,94.661,94.680,94.124,95.771,99.167,105.689
0.000,96.401,95.719,94.747,94.678,94.137,95.766,99.215,105.734
0.000,96.496,95.674,94.817,94.651,94.154,95.749,99.251,105.878
1.641,96.591,95.694,94.846,94.671,94.105,95.702,99.317,106.035
0.000,96.658,95.715,94.865,94.703,94.087,95.714,99.348,106.271
0.000,96.746,95.836,94.847,94.736,94.064,95.684,99.402,106.512
0.000,96.762,95.870,94.820,94.770,94.086,95.648,99.427,106.527
0.000,96.753,95.843,94.761,94.787,94.084,95.630,99.442,106.601
0.000,96.740,95.788,94.710,94.770,94.082,95.629,99.426,106.643
0.000,96.752,95.770,94.692,94.751,94.089,95.666,99.390,106.504
1.737,96.734,95.742,94.622,94.686,94.058,95.685,99.351,106.479
0.000,96.660,95.633,94.509,94.605,94.025,95.666,99.279,106.546
0.000,96.636,95.554,94.399,94.537,93.973,95.617,99.247,106.328
0.000,96.572,95.503,94.314,94.479,93.976,95.573,99.210,106.399
0.000,96.479,95.420,94.250,94.433,93.973,95.532,99.165,106.258
0.000,96.472,95.290,94.181,94.409,93.967,95.499,99.098,106.222
0.000,96.490,95.256,94.196,94.368,93.988,95.510,99.032,106.211
0.000,96.525,95.209,94.223,94.332,93.962,95.526,98.969,106.107
1.837,96.580,95.251,94.293,94.283,93.973,95.572,98.908,106.048
0.000,96.620,95.297,94.339,94.278,94.019,95.642,98.867,105.980
0.000,96.572,95.249,94.348,94.236,94.056,95.629,98.821,105.883
0.000,96.553,95.250,94.345,94.206,94.081,95.640,98.788,106.074
0.000,96.502,95.225,94.392,94.184,94.101,95.632,98.726,106.160
0.000,96.485,95.238,94.450,94.180,94.141,95.650,98.686,105.898
0.000,96.487,95.237,94.485,94.148,94.144,95.643,98.651,106.011
0.000,96.472,95.247,94.557,94.102,94.117,95.607,98.629,106.090
1.937,96.406,95.235,94.618,94.079,94.139,95.559,98.637,106.054
0.000,96.357,95.301,94.692,94.089,94.170,95.492,98.658,105.903
0.000,96.323,95.384,94.713,94.145,94.190,95.434,98.720,105.701
0.000,96.299,95.513,94.809,94.193,94.232,95.475,98.770,105.999
0.000,96.320,95.603,94.886,94.202,94.288,95.538,98.777,105.998
0.000,96.308,95.636,94.961,94.171,94.323,95.653,98.787,106.094
0.000,96.269,95.601,94.975,94.130,94.329,95.691,98.776,106.303
0.000,96.236,95.572,94.962,94.120,94.306,95.683,98.776,106.215
2.035,96.261,95.566,94.951,94.130,94.265,95.668,98.786,105.903
0.000,96.297,95.478,94.882,94.150,94.245,95.649,98.791,105.979
0.000,96.260,95.436,94.845,94.161,94.225,95.642,98.790,105.784
0.000,96.221,95.388,94.846,94.159,94.244,95.701,98.790,105.660
0.000,96.202,95.370,94.819,94.177,94.253,95.735,98.769,105.974
0.000,96.227,95.429,94.837,94.154,94.231,95.755,98.814,106.137
0.000,96.208,95.430,94.802,94.170,94.230,95.800,98.818,105.975
0.000,96.235,95.513,94.828,94.186,94.201,95.822,98.822,106.164
2.128,96.351,95.543,94.775,94.208,94.182,95.831,98.833,106.438
0.000,96.407,95.513,94.681,94.220,94.203,95.833,98.813,106.356
0.000,96.471,95.516,94.582,94.229,94.196,95.801,98.828,106.227
0.000,96.540,95.521,94.441,94.219,94.188,95.768,98.787,106.221
0.000,96.562,95.551,94.339,94.162,94.183,95.755,98.796,106.121
0.000,96.534,95.517,94.245,94.119,94.139,95.763,98.795,106.855
0.000,96.480,95.470,94.239,94.079,94.108,95.791,98.796,107.163
2.231,96.445,95.453,94.260,94.035,94.066,95.778,98.810,107.112
0.000,96.442,95.493,94.362,94.024,94.026,95.784,98.826,107.023
0.000,96.437,95.502,94.418,94.017,94.003,95.799,98.871,107.001
0.000,96.497,95.499,94.469,94.033,93.969,95.796,98.856,107.416
0.000,96.527,95.520,94.485,94.016,93.958,95.789,98.860,107.298
0.000,96.606,95.503,94.488,94.008,93.911,95.771,98.859,107.212
0.000,96.667,95.549,94.491,94.013,93.876,95.763,98.872,107.041
0.000,96.741,95.590,94.426,94.048,93.823,95.731,98.884,106.865
2.324,96.805,95.591,94.356,94.084,93.766,95.728,98.866,106.747
0.000,96.861,95.570,94.290,94.088,93.732,95.753,98.860,106.981
0.000,96.889,95.524,94.170,94.112,93.679,95.760,98.801,106.838
0.000,96.921,95.492,94.077,94.137,93.672,95.833,98.759,106.808
0.000,96.939,95.435,93.989,94.190,93.630,95.881,98.697,106.776
0.000,96.955,95.332,93.918,94.212,93.633,95.925,98.647,106.809
0.000,96.883,95.167,93.875,94.191,93.614,95.940,98.603,106.785
0.000,96.826,94.974,93.804,94.142,93.609,95.987,98.530,106.684
2.422,96.794,94.807,93.716,94.082,93.619,96.029,98.466,106.845
0.000,96.740,94.658,93.606,94.016,93.641,96.050,98.407,107.051
0.000,96.673,94.488,93.565,93.986,93.684,96.094,98.330,107.027
0.000,96.610,94.334,93.495,93.964,93.668,96.116,98.271,106.868
0.000,96.511,94.237,93.449,93.945,93.709,96.141,98.199,106.819
0.000,96.447,94.116,93.392,93.921,93.738,96.156,98.163,106.694
0.000,96.411,93.969,93.318,93.876,93.752,96.171,98.117,106.804
0.000,96.399,93.934,93.305,93.856,93.798,96.191,98.043,106.962
2.521,96.421,93.865,93.274,93.830,93.810,96.201,97.955,107.060
0.000,96.454,93.873,93.289,93.797,93.829,96.224,97.859,107.369
0.000,96.484,93.913,93.276,93.761,93.833,96.248,97.831,107.116
0.000,96.514,93.995,93.365,93.766,93.852,96.276,97.800,107.131
0.000,96.617,94.029,93.406,93.802,93.879,96.306,97.776,106.968
0.000,96.790,94.161,93.444,93.854,93.931,96.318,97.757,106.890
0.000,96.878,94.372,93.475,93.934,94.006,96.319,97.744,106.756
0.000,96.919,94.609,93.473,94.038,94.101,96.303,97.724,106.710
2.618,96.972,94.842,93.438,94.071,94.152,96.290,97.674,106.565
0.000,96.958,95.011,93.405,94.099,94.171,96.290,97.623,106.649
0.000,96.964,95.182,93.437,94.140,94.188,96.296,97.610,106.801
0.000,96.963,95.283,93.438,94.197,94.228,96.275,97.619,107.086
0.000,96.957,95.315,93.481,94.234,94.266,96.237,97.573,106.855
0.000,97.002,95.433,93.654,94.290,94.309,96.259,97.546,107.023
0.000,97.025,95.578,93.858,94.373,94.309,96.254,97.501,107.057
2.716,97.034,95.724,94.045,94.436,94.296,96.237,97.453,107.141
0.000,97.064,95.887,94.146,94.494,94.298,96.204,97.411,106.880
0.000,97.099,96.024,94.320,94.529,94.301,96.248,97.381,106.802
0.000,97.121,96.174,94.486,94.598,94.326,96.302,97.365,106.671
0.000,97.102,96.245,94.567,94.597,94.342,96.313,97.323,106.631
0.000,97.118,96.333,94.603,94.599,94.365,96.341,97.299,106.585
0.000,97.137,96.383,94.609,94.596,94.409,96.357,97.247,106.347
0.000,97.194,96.429,94.605,94.597,94.460,96.362,97.170,106.354
2.817,97.169,96.428,94.533,94.567,94.465,96.340,97.138,106.130
0.000,97.090,96.383,94.465,94.522,94.424,96.307,97.108,106.218
0.000,97.021,96.343,94.376,94.494,94.412,96.246,97.094,106.069
0.000,96.956,96.273,94.353,94.461,94.431,96.206,97.108,105.841
0.000,96.914,96.202,94.339,94.433,94.473,96.218,97.128,105.804
0.000,96.910,96.077,94.304,94.384,94.501,96.208,97.116,106.335
0.000,96.915,95.989,94.329,94.369,94.543,96.197,97.104,106.404
0.000,96.962,95.887,94.324,94.334,94.503,96.148,97.116,106.257
2.910,96.986,95.787,94.335,94.328,94.528,96.140,97.111,106.178
0.000,97.002,95.687,94.322,94.347,94.536,96.112,97.103,105.875
0.000,97.005,95.589,94.332,94.337,94.560,96.081,97.097,105.763
0.000,96.970,95.524,94.349,94.324,94.566,96.076,97.077,105.486
0.000,96.964,95.489,94.366,94.356,94.572,96.065,97.054,105.337
0.000,96.946,95.514,94.424,94.403,94.577,96.021,97.033,104.991
0.000,96.929,95.500,94.432,94.406,94.540,95.980,97.028,104.856
0.000,96.865,95.455,94.422,94.414,94.534,95.965,97.015,104.636
3.008,96.881,95.391,94.416,94.385,94.536,95.915,97.029,105.031
0.000,96.826,95.319,94.402,94.374,94.553,95.889,97.020,105.257
0.000,96.758,95.238,94.390,94.360,94.578,95.873,97.024,104.928
0.000,96.694,95.227,94.399,94.348,94.575,95.858,97.000,104.648
0.000,96.608,95.208,94.418,94.335,94.660,95.877,97.013,104.278
0.000,96.527,95.149,94.433,94.307,94.681,95.853,97.034,104.596
0.000,96.476,95.061,94.420,94.261,94.680,95.848,97.033,104.935
0.000,96.451,94.970,94.353,94.173,94.669,95.817,97.025,105.080
3.107,96.445,94.974,94.318,94.140,94.646,95.792,97.024,105.336
0.000,96.427,95.015,94.308,94.128,94.628,95.750,97.047,105.564
0.000,96.408,95.098,94.310,94.147,94.629,95.734,97.088,105.915
0.000,96.403,95.158,94.300,94.111,94.606,95.730,97.164,106.303
0.000,96.400,95.214,94.298,94.094,94.642,95.752,97.178,106.183
0.000,96.423,95.258,94.292,94.054,94.654,95.750,97.153,105.958
0.000,96.407,95.250,94.276,94.019,94.686,95.746,97.135,105.919
3.204,96.371,95.244,94.243,93.992,94.695,95.729,97.116,106.291
0.000,96.281,95.261,94.151,93.933,94.695,95.696,97.109,106.220
0.000,96.230,95.253,94.101,93.871,94.642,95.721,97.070,106.426
0.000,96.211,95.217,94.059,93.805,94.575,95.744,97.044,106.596
0.000,96.178,95.214,94.032,93.754,94.494,95.726,97.066,106.329
0.000,96.209,95.189,94.010,93.719,94.464,95.671,97.074,106.021
0.000,96.246,95.091,93.879,93.668,94.428,95.654,97.081,105.826
0.000,96.244,94.969,93.763,93.615,94.407,95.688,97.101,105.772
3.302,96.229,94.892,93.686,93.591,94.396,95.694,97.102,105.581
0.000,96.208,94.844,93.630,93.578,94.386,95.698,97.091,105.957
0.000,96.178,94.847,93.566,93.572,94.381,95.689,97.086,105.957
0.000,96.162,94.764,93.462,93.544,94.374,95.661,97.069,105.818
0.000,96.119,94.665,93.409,93.500,94.363,95.686,97.074,105.747
0.000,96.093,94.618,93.355,93.487,94.353,95.727,97.080,106.151
0.000,96.132,94.571,93.304,93.470,94.313,95.733,97.056,105.911
0.000,96.133,94.524,93.211,93.467,94.313,95.745,97.015,105.618
3.398,96.153,94.460,93.115,93.425,94.261,95.771,96.984,105.901
0.000,96.187,94.448,93.052,93.383,94.242,95.827,96.978,106.090
0.000,96.201,94.432,93.017,93.339,94.219,95.852,97.047,106.476
0.000,96.201,94.440,93.023,93.317,94.175,95.878,97.090,106.536
0.000,96.200,94.461,93.039,93.313,94.148,95.922,97.136,106.478
0.000,96.231,94.538,93.093,93.303,94.095,95.933,97.188,106.387
0.000,96.299,94.570,93.096,93.267,94.046,95.962,97.240,106.100
0.000,96.330,94.637,93.109,93.252,93.968,95.980,97.328,106.190
3.499,96.324,94.669,93.144,93.252,93.947,95.936,97.411,106.195
0.000,96.374,94.674,93.168,93.231,93.928,95.921,97.540,105.872
0.000,96.395,94.694,93.243,93.252,93.916,95.946,97.610,105.702
0.000,96.460,94.702,93.358,93.289,93.888,95.991,97.708,105.839
0.000,96.486,94.645,93.391,93.342,93.868,95.937,97.784,105.929
0.000,96.522,94.605,93.458,93.368,93.857,95.934,97.871,106.071
0.000,96.596,94.600,93.505,93.405,93.800,95.896,97.969,106.265
0.000,96.712,94.663,93.591,93.457,93.784,95.866,98.075,106.342
3.594,96.807,94.713,93.711,93.530,93.765,95.854,98.160,106.588
0.000,96.860,94.853,93.844,93.627,93.748,95.819,98.304,106.775
0.000,96.842,94.863,93.984,93.681,93.720,95.768,98.407,106.827
0.000,96.816,94.861,94.042,93.695,93.720,95.707,98.463,106.621
0.000,96.819,94.820,94.045,93.688,93.741,95.623,98.563,106.678
0.000,96.867,94.862,94.057,93.706,93.691,95.575,98.663,106.564
0.000,96.817,94.847,94.122,93.724,93.667,95.550,98.751,106.355
3.694,96.798,94.844,94.173,93.751,93.690,95.527,98.844,106.527
0.000,96.788,94.892,94.237,93.803,93.716,95.536,98.916,106.834
0.000,96.835,94.956,94.312,93.866,93.762,95.539,98.951,107.172
0.000,96.922,95.086,94.387,93.965,93.831,95.598,98.988,107.277
0.000,97.069,95.282,94.431,94.057,93.909,95.654,99.008,107.160
0.000,97.105,95.429,94.431,94.168,93.935,95.690,99.035,107.249
0.000,97.080,95.471,94.464,94.296,93.972,95.727,99.018,106.958
0.000,97.087,95.598,94.608,94.361,94.020,95.752,99.009,106.778
3.790,97.008,95.646,94.697,94.420,94.080,95.750,98.968,107.133
0.000,96.866,95.571,94.690,94.406,94.145,95.710,98.899,107.036
0.000,96.742,95.544,94.678,94.405,94.189,95.697,98.822,106.855
0.000,96.595,95.503,94.624,94.367,94.218,95.665,98.740,106.569
0.000,96.459,95.421,94.550,94.340,94.276,95.661,98.647,106.411
0.000,96.380,95.360,94.472,94.265,94.284,95.675,98.576,106.646
0.000,96.373,95.251,94.379,94.200,94.330,95.678,98.543,106.578
0.000,96.436,95.205,94.393,94.200,94.352,95.722,98.484,106.987
3.889,96.438,95.213,94.415,94.201,94.424,95.720,98.482,106.997
0.000,96.470,95.137,94.403,94.164,94.467,95.734,98.428,106.955
0.000,96.496,95.047,94.417,94.129,94.474,95.757,98.377,106.682
0.000,96.501,94.937,94.381,94.106,94.466,95.754,98.339,106.713
0.000,96.514,94.811,94.296,94.087,94.481,95.723,98.275,106.623
0.000,96.522,94.730,94.204,94.066,94.476,95.729,98.238,106.422
0.000,96.530,94.654,94.162,94.049,94.461,95.748,98.171,106.199
0.000,96.577,94.606,94.148,94.060,94.483,95.794,98.105,106.266
3.986,96.614,94.547,94.118,94.056,94.442,95.843,98.072,106.157
0.000,96.652,94.486,94.094,94.069,94.427,95.860,98.041,105.822
0.000,96.715,94.428,94.047,94.037,94.407,95.852,98.029,106.077
0.000,96.737,94.327,93.990,93.998,94.401,95.857,97.983,105.960
0.000,96.749,94.266,93.940,93.944,94.394,95.889,97.979,105.974
0.000,96.778,94.221,93.877,93.895,94.384,95.881,97.966,105.979
0.000,96.764,94.236,93.795,93.827,94.369,95.851,97.967,105.783
0.000,96.698,94.276,93.743,93.764,94.339,95.827,97.953,106.000
4.084,96.666,94.309,93.720,93.693,94.335,95.822,97.934,106.208
0.000,96.639,94.380,93.723,93.611,94.346,95.826,97.928,106.331
0.000,96.572,94.409,93.666,93.543,94.322,95.819,97.891,106.181
0.000,96.555,94.440,93.619,93.501,94.301,95.786,97.873,106.211
0.000,96.534,94.611,93.632,93.503,94.300,95.746,97.833,106.123
0.000,96.489,94.710,93.592,93.549,94.270,95.749,97.805,105.915
0.000,96.392,94.736,93.526,93.560,94.240,95.770,97.797,106.099
4.180,96.388,94.910,93.557,93.529,94.236,95.810,97.789,105.945
0.000,96.417,95.033,93.561,93.529,94.218,95.795,97.754,106.086
0.000,96.413,95.074,93.562,93.531,94.254,95.782,97.737,106.198
0.000,96.474,95.109,93.611,93.497,94.312,95.810,97.713,106.037
0.000,96.475,95.051,93.627,93.487,94.310,95.800,97.703,105.926
0.000,96.432,95.049,93.633,93.473,94.342,95.785,97.698,105.983
0.000,96.448,95.037,93.671,93.456,94.325,95.766,97.659,105.887
0.000,96.443,95.003,93.743,93.453,94.322,95.768,97.616,105.619
4.275,96.411,95.010,93.842,93.476,94.326,95.788,97.580,105.340
0.000,96.442,95.051,93.966,93.512,94.328,95.828,97.494,105.582
0.000,96.486,95.113,94.107,93.551,94.367,95.882,97.415,105.389
0.000,96.510,95.254,94.223,93.584,94.370,95.935,97.366,105.322
0.000,96.561,95.436,94.313,93.636,94.400,95.974,97.319,105.361
0.000,96.575,95.603,94.351,93.652,94.455,95.990,97.327,105.994
0.000,96.574,95.747,94.332,93.653,94.521,96.031,97.304,105.803
0.000,96.555,95.820,94.345,93.648,94.591,96.090,97.334,106.172
4.376,96.535,95.880,94.398,93.635,94.614,96.133,97.342,106.024
0.000,96.586,95.958,94.467,93.610,94.647,96.145,97.362,105.943
0.000,96.628,96.078,94.538,93.637,94.655,96.155,97.409,105.953
0.000,96.566,96.117,94.566,93.641,94.676,96.174,97.419,105.662
0.000,96.474,96.097,94.544,93.579,94.682,96.149,97.454,105.708
0.000,96.370,96.132,94.517,93.552,94.665,96.173,97.489,106.073
0.000,96.262,96.089,94.402,93.494,94.650,96.133,97.495,105.804
0.000,96.189,96.030,94.312,93.473,94.610,96.067,97.465,106.145
4.470,96.207,95.995,94.224,93.464,94.537,96.026,97.477,106.071
0.000,96.211,95.873,94.142,93.482,94.478,95.998,97.431,106.511
0.000,96.170,95.786,94.085,93.494,94.406,95.965,97.374,106.339
0.000,96.090,95.639,94.001,93.467,94.352,95.936,97.325,106.651
0.000,96.072,95.536,93.970,93.446,94.295,95.919,97.310,106.623
0.000,96.100,95.432,93.941,93.397,94.265,95.856,97.283,106.438
0.000,96.171,95.347,93.938,93.332,94.250,95.853,97.282,106.447
0.000,96.202,95.334,93.969,93.280,94.223,95.827,97.248,106.604
4.575,96.235,95.350,93.984,93.257,94.211,95.800,97.206,106.438
0.000,96.240,95.413,94.100,93.243,94.237,95.851,97.186,106.293
0.000,96.317,95.416,94.129,93.264,94.276,95.952,97.179,106.371
0.000,96.430,95.349,94.191,93.269,94.290,96.032,97.138,106.391
0.000,96.507,95.291,94.195,93.279,94.321,96.057,97.069,106.361
0.000,96.574,95.249,94.155,93.279,94.297,96.069,96.991,106.309
0.000,96.574,95.249,94.189,93.274,94.308,96.074,96.930,106.078
4.671,96.555,95.258,94.176,93.238,94.330,96.050,96.946,106.361
0.000,96.496,95.267,94.084,93.232,94.363,95.992,96.930,106.125
0.000,96.484,95.258,94.030,93.235,94.380,95.941,96.890,105.883
0.000,96.550,95.347,94.054,93.302,94.413,95.907,96.859,105.815
0.000,96.711,95.447,94.111,93.341,94.462,95.903,96.880,105.880
0.000,96.772,95.516,94.156,93.390,94.513,95.906,96.894,105.962
0.000,96.831,95.468,94.143,93.415,94.499,95.855,96.891,106.316
0.000,96.961,95.446,94.117,93.402,94.489,95.881,96.948,106.193
4.766,97.113,95.391,94.038,93.392,94.458,95.910,96.912,105.822
0.000,97.333,95.457,94.024,93.374,94.416,95.947,96.923,105.507
0.000,97.548,95.503,94.056,93.349,94.375,96.030,96.942,105.369
0.000,97.682,95.575,94.085,93.347,94.359,96.108,96.947,105.228
0.000,97.745,95.556,94.057,93.321,94.287,96.131,96.934,105.131
0.000,97.794,95.587,94.043,93.340,94.217,96.104,96.916,104.862
0.000,97.833,95.632,94.027,93.394,94.223,96.106,96.869,104.918
0.000,97.853,95.685,94.058,93.445,94.257,96.081,96.814,105.251
4.870,97.915,95.757,94.042,93.491,94.291,96.097,96.773,105.870
0.000,97.989,95.786,94.061,93.566,94.301,96.122,96.775,106.116
0.000,97.955,95.787,94.086,93.607,94.330,96.175,96.803,106.087
0.000,97.907,95.810,94.093,93.626,94.390,96.183,96.826,105.966
0.000,97.852,95.838,94.095,93.642,94.386,96.199,96.829,106.104
0.000,97.821,95.855,94.085,93.612,94.360,96.135,96.849,106.238
0.000,97.831,95.792,94.084,93.594,94.345,96.100,96.891,106.416
0.000,97.845,95.797,94.090,93.571,94.336,96.060,96.974,106.741
4.966,97.814,95.777,94.068,93.594,94.288,95.998,97.011,106.629
0.000,97.766,95.794,94.079,93.589,94.288,95.934,97.029,106.494
0.000,97.685,95.772,94.079,93.574,94.313,95.906,96.997,106.409
0.000,97.599,95.707,94.114,93.558,94.403,95.877,96.940,106.371
