Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,33.961,34.471,33.496,33.694,34.192,33.704,34.347,33.811
0.000,33.989,34.485,33.482,33.696,34.209,33.682,34.366,33.842
1.946,33.951,34.438,33.383,33.708,34.154,33.681,34.320,33.848
0.000,33.938,34.367,33.336,33.650,34.155,33.641,34.303,33.809
0.000,33.978,34.308,33.362,33.730,34.067,33.521,34.288,33.834
0.000,33.884,34.295,33.308,33.743,34.026,33.468,34.206,33.820
0.000,33.852,34.238,33.251,33.671,33.970,33.466,34.134,33.819
0.000,33.762,34.201,33.237,33.586,33.973,33.463,34.158,33.764
0.000,33.711,34.237,33.172,33.533,33.979,33.422,34.128,33.740
0.000,33.726,34.228,33.232,33.532,33.993,33.413,34.145,33.878
2.037,33.736,34.209,33.218,33.527,33.991,33.378,34.154,33.867
0.000,33.721,34.191,33.195,33.580,34.094,33.336,34.102,33.850
0.000,33.712,34.183,33.214,33.585,34.130,33.405,34.153,33.829
0.000,33.749,34.186,33.190,33.546,34.119,33.358,34.204,33.865
0.000,33.844,34.216,33.223,33.575,34.196,33.344,34.175,33.846
0.000,33.967,34.292,33.280,33.620,34.220,33.311,34.261,33.849
0.000,34.000,34.321,33.396,33.615,34.271,33.282,34.243,33.902
0.000,34.078,34.319,33.361,33.530,34.267,33.308,34.200,33.773
2.141,34.457,34.536,33.535,33.427,34.228,33.456,34.210,33.804
0.000,34.462,34.563,33.562,33.442,34.208,33.559,34.207,33.724
0.000,34.628,34.534,33.529,33.402,34.124,33.540,34.240,33.822
0.000,34.740,34.571,33.669,33.429,34.114,33.523,34.240,33.859
0.000,34.627,34.584,33.677,33.458,34.143,33.655,34.360,33.893
0.000,34.576,34.639,33.598,33.411,34.187,33.761,34.441,34.091
0.000,34.625,34.576,33.523,33.485,34.353,33.806,34.399,34.125
2.233,34.646,34.531,33.479,33.503,34.309,33.874,34.295,34.023
0.000,34.588,34.530,33.517,33.601,34.238,33.854,34.245,33.955
0.000,34.580,34.516,33.521,33.665,34.306,33.906,34.253,33.947
0.000,34.482,34.497,33.636,33.724,34.290,33.833,34.257,33.882
0.000,34.456,34.450,33.583,33.685,34.339,33.857,34.300,33.804
0.000,34.396,34.405,33.630,33.644,34.360,33.751,34.259,33.815
0.000,34.306,34.316,33.557,33.696,34.359,33.680,34.250,33.755
0.000,34.308,34.432,33.526,33.672,34.326,33.726,34.326,33.839
2.332,34.399,34.442,33.546,33.681,34.305,33.767,34.328,33.816
0.000,34.434,34.448,33.615,33.713,34.254,33.790,34.391,33.848
0.000,34.443,34.418,33.635,33.676,34.309,33.763,34.325,33.917
0.000,34.320,34.395,33.635,33.627,34.441,33.764,34.336,33.903
0.000,34.323,34.369,33.610,33.727,34.521,33.850,34.426,33.935
0.000,34.373,34.336,33.546,33.696,34.671,33.981,34.611,34.049
0.000,34.389,34.537,33.505,33.743,34.716,34.106,34.797,34.092
0.000,34.467,34.628,33.485,33.770,34.724,34.297,34.954,34.173
2.434,34.582,34.675,33.441,33.765,34.710,34.239,35.034,34.183
0.000,34.570,34.653,33.400,33.829,34.791,34.182,34.977,34.175
0.000,34.603,34.592,33.434,33.823,34.720,34.201,34.909,34.224
0.000,34.508,34.553,33.441,33.815,34.700,34.227,34.871,34.206
0.000,34.519,34.482,33.416,33.773,34.670,34.192,34.885,34.226
0.000,34.572,34.442,33.426,33.826,34.633,34.196,34.903,34.245
0.000,34.521,34.456,33.398,33.766,34.689,34.229,34.823,34.277
0.000,34.543,34.425,33.358,33.772,34.641,34.202,34.815,34.252
2.531,34.560,34.425,33.319,33.883,34.612,34.165,34.805,34.272
0.000,34.531,34.400,33.399,33.940,34.700,34.179,34.762,34.292
0.000,34.513,34.443,33.343,33.928,34.671,34.055,34.681,34.315
0.000,34.545,34.513,33.369,33.952,34.824,34.162,34.712,34.377
0.000,34.453,34.525,33.397,34.022,34.977,34.110,34.719,34.283
0.000,34.393,34.612,33.327,33.986,35.031,34.137,34.732,34.218
0.000,34.376,34.618,33.307,34.016,34.983,34.092,34.735,34.188
0.000,34.354,34.607,33.334,34.026,34.917,34.100,34.865,34.285
2.628,34.348,34.628,33.333,33.974,34.858,34.095,34.891,34.329
0.000,34.369,34.565,33.380,34.029,34.778,34.048,34.833,34.240
0.000,34.318,34.517,33.345,34.063,34.752,34.061,34.857,34.313
0.000,34.332,34.441,33.457,34.035,34.763,34.118,34.799,34.285
0.000,34.316,34.443,33.486,33.893,34.673,34.169,34.735,34.236
0.000,34.424,34.526,33.648,34.070,34.891,34.536,34.899,34.246
0.000,35.054,35.204,34.452,34.925,36.684,37.017,36.426,35.535
2.728,35.496,35.728,35.202,35.521,38.080,38.307,37.441,36.493
0.000,35.744,36.205,35.803,35.955,39.063,39.210,38.167,37.242
0.000,35.914,36.569,36.318,36.427,39.844,39.849,38.781,37.791
0.000,36.169,36.875,36.666,36.713,40.419,40.363,39.195,38.269
0.000,36.368,37.098,36.993,37.003,40.909,40.834,39.498,38.634
0.000,36.545,37.327,37.272,37.287,41.309,41.214,39.796,38.915
0.000,36.685,37.428,37.455,37.425,41.495,41.425,40.022,39.078
0.000,36.549,37.196,37.252,37.168,41.176,41.075,39.764,38.800
2.827,36.369,36.985,37.060,36.949,40.846,40.732,39.452,38.496
0.000,36.160,36.763,36.787,36.808,40.539,40.392,39.172,38.197
0.000,36.011,36.576,36.580,36.675,40.235,40.041,38.885,37.954
0.000,35.848,36.400,36.356,36.494,39.931,39.711,38.598,37.684
0.000,35.693,36.243,36.150,36.282,39.606,39.383,38.356,37.465
0.000,35.543,36.084,35.931,36.055,39.312,39.073,38.106,37.226
0.000,35.441,35.938,35.702,35.846,39.028,38.738,37.865,37.031
0.000,35.306,35.791,35.519,35.693,38.765,38.428,37.619,36.782
2.918,35.172,35.647,35.334,35.545,38.461,38.109,37.365,36.537
0.000,35.046,35.535,35.146,35.372,38.202,37.829,37.095,36.332
0.000,35.011,35.456,35.003,35.269,37.928,37.563,36.867,36.181
0.000,34.921,35.354,34.833,35.090,37.691,37.365,36.759,36.020
0.000,34.906,35.236,34.717,34.939,37.507,37.160,36.627,35.879
0.000,34.877,35.188,34.585,34.879,37.316,36.912,36.481,35.791
0.000,34.812,35.144,34.509,34.757,37.080,36.700,36.289,35.664
0.000,34.728,35.081,34.392,34.635,36.909,36.489,36.072,35.510
3.019,34.658,34.958,34.341,34.532,36.761,36.289,35.897,35.342
0.000,34.634,34.869,34.262,34.491,36.599,36.119,35.691,35.206
0.000,34.575,34.737,34.124,34.385,36.409,35.940,35.578,35.050
0.000,34.523,34.712,33.943,34.268,36.217,35.725,35.458,34.950
0.000,34.469,34.670,33.871,34.234,36.025,35.607,35.370,34.850
0.000,34.367,34.546,33.825,34.223,35.856,35.465,35.329,34.815
0.000,34.322,34.498,33.732,34.151,35.709,35.302,35.243,34.740
0.000,34.391,34.482,33.656,34.092,35.541,35.159,35.164,34.682
3.115,34.286,34.502,33.613,34.031,35.436,35.035,35.033,34.614
0.000,34.206,34.443,33.523,33.986,35.343,34.923,34.876,34.528
0.000,34.142,34.377,33.408,33.937,35.197,34.781,34.739,34.481
0.000,34.118,34.327,33.392,33.843,35.133,34.658,34.696,34.396
0.000,34.168,34.321,33.379,33.801,35.020,34.543,34.670,34.338
0.000,34.203,34.325,33.297,33.835,34.919,34.486,34.648,34.354
0.000,34.223,34.430,33.295,33.853,34.848,34.435,34.651,34.449
3.211,34.195,34.461,33.286,33.888,34.782,34.365,34.653,34.365
0.000,34.208,34.421,33.267,33.866,34.812,34.339,34.540,34.275
0.000,34.139,34.358,33.325,34.053,34.930,34.383,34.506,34.249
0.000,34.177,34.355,33.314,33.958,34.867,34.382,34.560,34.218
0.000,34.207,34.378,33.402,33.965,34.844,34.377,34.592,34.229
0.000,34.220,34.299,33.345,33.936,34.805,34.230,34.577,34.191
0.000,34.147,34.345,33.378,33.897,34.746,34.231,34.623,34.183
0.000,34.175,34.326,33.435,33.923,34.707,34.127,34.568,34.192
3.313,34.192,34.347,33.424,33.961,34.730,34.127,34.567,34.150
0.000,34.194,34.358,33.454,33.975,34.617,34.103,34.599,34.147
0.000,34.204,34.403,33.444,33.916,34.685,34.049,34.608,34.236
0.000,34.180,34.399,33.468,33.893,34.716,34.075,34.507,34.200
0.000,34.335,34.518,33.445,33.838,34.643,34.077,34.450,34.117
0.000,34.281,34.546,33.479,33.892,34.592,34.084,34.447,34.111
0.000,34.187,34.532,33.439,33.870,34.540,34.041,34.477,34.147
0.000,34.208,34.498,33.435,33.884,34.501,33.988,34.430,34.159
3.410,34.119,34.465,33.509,33.824,34.537,33.994,34.409,34.148
0.000,34.061,34.421,33.440,33.872,34.528,34.065,34.373,34.111
0.000,34.167,34.443,33.388,33.778,34.480,34.000,34.342,34.060
0.000,34.189,34.503,33.352,33.761,34.492,33.971,34.286,34.015
0.000,34.218,34.486,33.291,33.694,34.451,33.958,34.299,34.029
0.000,34.267,34.542,33.336,33.744,34.448,33.967,34.274,34.001
0.000,34.213,34.514,33.349,33.760,34.420,34.002,34.301,34.025
0.000,34.193,34.600,33.425,33.717,34.392,33.929,34.325,33.954
3.511,34.174,34.561,33.438,33.652,34.352,33.831,34.286,33.927
0.000,34.143,34.523,33.452,33.704,34.375,33.845,34.236,33.866
0.000,34.089,34.480,33.543,33.681,34.411,33.829,34.288,33.955
0.000,34.032,34.471,33.424,33.600,34.381,33.837,34.220,34.003
0.000,34.011,34.423,33.421,33.725,34.342,33.773,34.216,33.908
0.000,33.989,34.450,33.406,33.693,34.261,33.742,34.133,33.862
0.000,34.040,34.448,33.346,33.590,34.238,33.767,34.108,33.790
0.000,33.992,34.488,33.250,33.540,34.284,33.818,34.139,33.811
3.605,34.008,34.458,33.209,33.558,34.239,33.793,34.064,33.782
0.000,34.004,34.379,33.278,33.577,34.201,33.844,34.084,33.733
0.000,33.932,34.321,33.263,33.552,34.263,33.912,34.125,33.828
0.000,33.854,34.316,33.242,33.638,34.247,33.929,34.105,33.797
0.000,33.945,34.340,33.268,33.654,34.215,33.870,34.135,33.756
0.000,33.909,34.282,33.239,33.700,34.241,33.814,34.161,33.799
0.000,33.960,34.331,33.227,33.743,34.299,33.826,34.175,33.744
3.700,33.965,34.286,33.133,33.702,34.341,33.825,34.242,33.743
0.000,33.963,34.327,33.158,33.714,34.312,33.822,34.295,33.751
0.000,34.018,34.336,33.167,33.665,34.210,33.781,34.229,33.766
0.000,33.936,34.349,33.181,33.740,34.312,33.801,34.256,33.766
0.000,33.881,34.343,33.169,33.717,34.320,33.780,34.226,33.701
0.000,33.870,34.352,33.169,33.704,34.284,33.784,34.138,33.672
0.000,33.943,34.394,33.144,33.639,34.346,33.699,34.155,33.854
0.000,33.981,34.363,33.142,33.601,34.251,33.646,34.153,33.786
3.798,34.015,34.336,33.122,33.625,34.268,33.736,34.142,33.956
0.000,33.944,34.301,33.162,33.616,34.292,33.719,34.236,34.075
0.000,33.932,34.278,33.159,33.732,34.331,33.773,34.219,34.046
0.000,33.953,34.276,33.143,33.692,34.281,33.749,34.179,34.044
0.000,33.930,34.314,33.078,33.641,34.230,33.711,34.180,34.080
0.000,33.893,34.240,33.098,33.654,34.192,33.679,34.150,34.057
0.000,33.856,34.167,33.096,33.661,34.204,33.653,34.174,34.071
0.000,33.867,34.198,33.104,33.600,34.143,33.603,34.117,34.077
3.900,33.845,34.162,33.125,33.590,34.221,33.621,34.046,34.024
0.000,33.774,34.149,33.163,33.554,34.150,33.574,33.991,33.995
0.000,33.774,34.184,33.168,33.613,34.223,33.644,34.068,33.944
0.000,33.814,34.262,33.162,33.611,34.207,33.666,34.049,33.954
0.000,33.819,34.249,33.131,33.665,34.193,33.624,34.022,33.951
0.000,33.840,34.208,33.139,33.570,34.204,33.570,34.020,33.927
0.000,33.871,34.185,33.203,33.542,34.180,33.577,34.031,33.896
0.000,33.859,34.200,33.319,33.522,34.168,33.579,33.973,33.829
3.996,33.832,34.167,33.272,33.480,34.156,33.535,33.963,33.808
0.000,33.806,34.197,33.283,33.418,34.136,33.583,33.907,33.734
0.000,33.775,34.222,33.314,33.411,34.140,33.517,33.907,33.777
0.000,33.785,34.238,33.262,33.417,34.128,33.482,33.923,33.909
0.000,33.714,34.210,33.243,33.489,34.204,33.459,33.919,33.959
0.000,33.704,34.215,33.251,33.469,34.212,33.477,33.969,33.968
0.000,33.730,34.295,33.386,33.638,34.267,33.432,34.011,34.003
0.000,33.728,34.245,33.328,33.603,34.285,33.495,34.061,34.017
4.095,33.667,34.285,33.358,33.569,34.211,33.489,34.027,33.974
0.000,33.739,34.286,33.324,33.570,34.222,33.491,34.069,33.984
0.000,33.746,34.296,33.333,33.618,34.278,33.480,34.153,34.058
0.000,33.827,34.431,33.416,33.579,34.447,33.646,34.285,34.115
0.000,34.093,34.481,33.526,33.580,34.483,33.704,34.346,34.177
0.000,34.211,34.543,33.588,33.722,34.532,33.797,34.473,34.376
0.000,34.203,34.533,33.852,33.849,34.684,33.791,34.500,34.400
4.192,34.294,34.572,33.820,33.969,34.657,33.815,34.572,34.542
0.000,34.279,34.589,33.859,33.993,34.749,33.760,34.520,34.538
