Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
2.042,59.968,59.784,58.302,57.927,59.038,63.305,63.446,66.480
0.000,59.976,59.815,58.278,57.878,59.018,63.296,63.371,66.234
0.000,59.928,59.809,58.252,57.908,59.015,63.279,63.350,65.994
0.000,59.859,59.765,58.230,57.937,59.038,63.318,63.351,65.729
0.000,59.819,59.714,58.203,57.963,59.014,63.294,63.353,65.476
0.000,59.881,59.743,58.168,57.986,58.988,63.268,63.388,65.245
0.000,59.894,59.787,58.121,57.975,59.009,63.268,63.438,65.034
0.000,59.812,59.790,58.109,58.000,58.979,63.230,63.390,64.797
2.130,59.766,59.757,58.072,58.000,58.980,63.224,63.384,64.592
0.000,59.839,59.788,58.056,58.026,59.009,63.235,63.376,64.500
0.000,59.802,59.744,58.050,58.015,59.013,63.217,63.331,65.396
0.000,59.875,59.778,58.077,57.958,59.006,63.229,63.327,65.603
0.000,59.836,59.816,58.129,58.012,59.044,63.242,63.344,65.726
0.000,59.875,59.822,58.144,58.002,59.081,63.262,63.379,65.558
0.000,59.879,59.778,58.130,57.978,59.089,63.319,63.372,65.382
2.240,59.880,59.842,58.140,57.975,59.104,63.326,63.327,66.228
0.000,59.844,59.865,58.172,57.959,59.127,63.330,63.346,66.609
0.000,59.793,59.806,58.155,57.915,59.092,63.284,63.294,66.474
0.000,59.830,59.873,58.223,57.937,59.121,63.236,63.268,66.189
0.000,59.878,59.881,58.219,57.934,59.190,63.267,63.317,65.925
0.000,59.804,59.804,58.169,57.948,59.231,63.296,63.253,65.921
0.000,59.819,59.844,58.169,57.919,59.218,63.263,63.209,67.080
0.000,59.764,59.822,58.120,57.891,59.171,63.226,63.162,67.142
2.334,59.747,59.785,58.091,57.886,59.134,63.187,63.111,66.807
0.000,59.785,59.777,58.075,57.897,59.164,63.240,63.141,66.828
0.000,59.770,59.764,58.049,57.928,59.175,63.249,63.146,66.888
0.000,59.791,59.823,57.985,57.879,59.158,63.183,63.120,66.604
0.000,59.765,59.805,57.981,57.913,59.166,63.201,63.126,67.408
0.000,59.762,59.740,57.971,57.930,59.177,63.198,63.152,67.747
0.000,59.806,59.725,57.939,57.852,59.173,63.208,63.199,68.079
0.000,59.768,59.676,57.927,57.891,59.164,63.258,63.202,67.933
2.432,59.802,59.652,57.884,57.871,59.124,63.272,63.185,67.839
0.000,59.770,59.608,57.894,57.835,59.092,63.215,63.119,67.637
0.000,59.831,59.569,57.877,57.839,59.078,63.190,63.091,67.439
