Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,72.876,72.703,70.868,69.332,67.643,68.742,71.042,72.051
0.000,72.927,72.667,70.865,69.185,67.460,68.664,70.932,71.984
0.000,72.900,72.609,70.886,69.140,67.356,68.649,70.914,71.906
0.000,72.997,72.756,70.971,69.065,67.328,68.573,70.994,71.873
0.000,72.924,72.664,70.884,69.119,67.283,68.565,70.974,71.838
2.001,72.862,72.595,70.809,69.113,67.215,68.554,70.896,71.801
0.000,72.883,72.563,70.703,69.064,67.216,68.456,70.876,71.850
0.000,72.864,72.709,70.769,69.184,67.202,68.521,70.951,71.982
0.000,72.994,72.705,71.009,69.377,67.222,68.538,70.958,72.020
0.000,72.833,72.535,70.874,69.238,67.243,68.596,70.894,71.921
0.000,72.733,72.461,70.716,69.065,67.112,68.579,70.889,71.840
0.000,72.627,72.330,70.545,68.992,67.022,68.587,70.832,71.869
0.000,72.543,72.213,70.404,68.843,66.767,68.490,70.722,71.774
2.100,72.535,72.107,70.295,68.755,66.785,68.397,70.626,71.699
0.000,72.635,72.120,70.316,68.980,66.866,68.413,70.534,71.712
0.000,72.648,72.096,70.299,69.124,66.847,68.360,70.541,71.675
0.000,72.557,72.081,70.204,68.974,66.819,68.442,70.534,71.583
0.000,72.453,72.045,70.182,68.859,66.775,68.439,70.531,71.522
0.000,72.388,71.991,70.247,68.745,66.735,68.467,70.571,71.457
0.000,72.361,72.016,70.216,68.644,66.689,68.416,70.567,71.430
0.000,72.562,72.178,70.504,68.810,66.856,68.347,70.548,71.543
2.197,72.473,72.228,70.576,68.765,66.824,68.380,70.556,71.611
0.000,72.431,72.193,70.640,68.871,66.888,68.355,70.565,71.528
0.000,72.370,72.067,70.533,68.858,66.754,68.284,70.549,71.530
0.000,72.443,72.001,70.480,68.803,66.753,68.226,70.507,71.586
0.000,72.496,71.943,70.423,68.836,66.774,68.221,70.465,71.537
0.000,72.527,71.880,70.344,68.789,66.722,68.265,70.425,71.668
0.000,72.743,72.029,70.437,68.884,66.789,68.411,70.437,71.907
2.296,72.873,72.246,70.669,68.935,66.833,68.468,70.521,71.947
0.000,72.809,72.136,70.749,68.997,66.905,68.321,70.404,71.874
0.000,72.741,72.114,70.700,68.959,66.876,68.340,70.408,71.779
0.000,72.748,72.203,70.777,68.983,66.928,68.293,70.511,71.887
0.000,72.854,72.244,70.719,68.892,66.942,68.300,70.464,71.925
0.000,72.883,72.288,70.733,68.875,66.989,68.275,70.498,71.858
0.000,72.854,72.208,70.744,68.807,66.990,68.391,70.498,71.868
0.000,72.878,72.306,70.833,68.703,66.896,68.412,70.605,71.914
2.391,72.842,72.188,70.728,68.604,66.900,68.467,70.776,71.956
0.000,72.825,72.105,70.708,68.656,66.913,68.483,70.797,71.824
0.000,72.725,72.068,70.634,68.571,66.807,68.557,70.742,71.783
0.000,72.775,72.080,70.599,68.617,66.813,68.458,70.652,71.799
