freq,Ang_0,Ang_45,Ang_90,Ang_135,Ang_180,Ang_225,Ang_270,Ang_315,Ang_360
7.62E+09,0.000941367,0.000181154,0.000529858,0.000511082,0.001179603,0.000488233,0.000845801,0.000692814,0.00065317
7.62E+09,0.000935729,0.000196311,0.000506413,0.000532673,0.001183494,0.000494703,0.000862821,0.00069663,0.000659981
7.63E+09,0.00092929,0.000215462,0.000482843,0.000550878,0.001186572,0.000499965,0.000877633,0.000698626,0.000666084
7.64E+09,0.000922003,0.000238349,0.000459538,0.000565475,0.001188761,0.00050393,0.000889943,0.000698757,0.0006714
7.65E+09,0.000913825,0.0002637,0.000436957,0.000576273,0.001189998,0.000506511,0.000899464,0.000696977,0.000675855
7.66E+09,0.000904725,0.000289838,0.000415612,0.000583109,0.001190237,0.000507623,0.000905928,0.000693241,0.000679385
7.66E+09,0.000894682,0.000315513,0.000396019,0.000585856,0.001189452,0.000507188,0.000909084,0.000687503,0.000681937
7.67E+09,0.000883693,0.000340015,0.000378648,0.000584421,0.001187633,0.00050513,0.00090871,0.000679722,0.00068347
7.68E+09,0.000871768,0.000362969,0.000363862,0.000578752,0.001184788,0.000501383,0.000904613,0.000669864,0.00068396
7.69E+09,0.000858935,0.00038418,0.000351898,0.000568834,0.001180946,0.000495888,0.000896633,0.000657906,0.000683397
7.70E+09,0.000845241,0.000403552,0.000342879,0.000554694,0.001176151,0.000488594,0.000884646,0.000643837,0.000681792
7.70E+09,0.00083075,0.000421043,0.00033685,0.000536404,0.001170462,0.000479463,0.000868568,0.000627664,0.000679169
7.71E+09,0.000815543,0.000436652,0.000333816,0.000514083,0.001163949,0.000468463,0.000848356,0.000609414,0.000675569
7.72E+09,0.000799716,0.000450402,0.000333783,0.000487909,0.001156695,0.000455576,0.000824007,0.00058914,0.000671052
7.73E+09,0.000783379,0.000462334,0.000336773,0.000458143,0.001148786,0.000440792,0.00079556,0.000566917,0.000665689
7.74E+09,0.000766651,0.0004725,0.000342837,0.000425198,0.001140313,0.000424111,0.000763093,0.00054285,0.000659564
7.74E+09,0.00074966,0.000480958,0.00035205,0.000389795,0.001131364,0.000405544,0.000726721,0.000517071,0.000652774
7.75E+09,0.000732534,0.000487763,0.000364494,0.000353309,0.001122026,0.000385116,0.000686593,0.000489741,0.000645422
7.76E+09,0.000715402,0.000492967,0.000380225,0.000318178,0.00111238,0.000362866,0.000642874,0.000461047,0.000637617
7.77E+09,0.000698388,0.000496614,0.000399226,0.000287352,0.001102497,0.00033887,0.000595739,0.000431203,0.00062947
7.78E+09,0.000681603,0.000498734,0.000421359,0.000262428,0.001092438,0.000313269,0.000545331,0.000400445,0.000621094
7.78E+09,0.00066515,0.000499343,0.000446327,0.000243226,0.001082253,0.000286367,0.000491706,0.000369033,0.000612597
7.79E+09,0.000649113,0.000498445,0.000473669,0.000228877,0.001071979,0.000258869,0.000434686,0.000337251,0.000604083
7.80E+09,0.000633559,0.000496029,0.000502805,0.000218539,0.001061638,0.0002323,0.000373416,0.000305421,0.000595651
7.81E+09,0.000618538,0.000492072,0.000533099,0.000211581,0.001051242,0.000208918,0.00030429,0.000273928,0.000587392
7.82E+09,0.000604079,0.000486545,0.000563919,0.000207597,0.001040788,0.000190214,0.000229104,0.000243295,0.000579388
7.82E+09,0.000590196,0.000479418,0.000594687,0.000206373,0.001030264,0.000176133,0.000192412,0.0002143,0.000571713
7.83E+09,0.000576885,0.000470668,0.000624888,0.000207867,0.001019651,0.000165955,0.000168483,0.000188062,0.000564434
7.84E+09,0.000564129,0.000460289,0.000654079,0.000212204,0.001008922,0.000158979,0.000151561,0.000165708,0.00055761
7.85E+09,0.000551902,0.000448307,0.00068188,0.000219687,0.00099805,0.000154697,0.000139181,0.000147694,0.000551292
7.86E+09,0.000540168,0.000434798,0.000707971,0.000230804,0.000987007,0.000152794,0.000130044,0.000133694,0.000545526
7.86E+09,0.000528888,0.000419906,0.000732079,0.000246176,0.000975769,0.000153121,0.00012341,0.000123081,0.000540352
7.87E+09,0.000518023,0.000403866,0.000753978,0.00026627,0.00096432,0.000155679,0.000118847,0.000115259,0.000535802
7.88E+09,0.000507536,0.000387022,0.000773487,0.000290601,0.000952653,0.000160617,0.000116137,0.000109781,0.000531905
7.89E+09,0.000497398,0.000369839,0.000790463,0.000317035,0.000940773,0.000168248,0.000115234,0.000106343,0.000528683
7.90E+09,0.000487587,0.000352876,0.0008048,0.00034286,0.0009287,0.000179078,0.000116267,0.000104772,0.000526152
7.90E+09,0.000478094,0.000336737,0.000816434,0.000366251,0.00091647,0.000193813,0.000119615,0.000105013,0.000524323
7.91E+09,0.000468924,0.000321977,0.000825335,0.000386302,0.000904131,0.000213212,0.00012608,0.000107117,0.000523201
7.92E+09,0.000460096,0.000309022,0.000831509,0.000402591,0.000891753,0.000237445,0.000137429,0.00011125,0.000522783
7.93E+09,0.000451643,0.000298137,0.000835001,0.00041492,0.000879418,0.000265098,0.000158795,0.000117694,0.000523063
7.94E+09,0.000443612,0.000289438,0.000835888,0.000423203,0.000867222,0.000293695,0.000199847,0.000126823,0.000524026
7.94E+09,0.000436059,0.00028294,0.000834281,0.000427419,0.000855275,0.000321365,0.000227134,0.00013898,0.00052565
7.95E+09,0.000429052,0.000278604,0.000830323,0.000427599,0.000843694,0.000347112,0.000249668,0.000154171,0.000527905
7.96E+09,0.000422665,0.000276377,0.000824188,0.000423828,0.000832605,0.000370396,0.00026965,0.000171777,0.000530756
7.97E+09,0.000416974,0.000276205,0.000816075,0.000416246,0.000822136,0.000390863,0.000288261,0.00019083,0.000534158
7.98E+09,0.000412057,0.000278047,0.000806206,0.000405072,0.000812415,0.000408237,0.000306319,0.000210532,0.000538061
7.98E+09,0.000407995,0.000281862,0.000794824,0.00039064,0.000803566,0.000422284,0.000324463,0.000230381,0.000542409
7.99E+09,0.000404863,0.000287591,0.000782184,0.000373454,0.000795708,0.000432801,0.000343214,0.000250052,0.000547142
8.00E+09,0.000402738,0.000295123,0.000768555,0.000354278,0.00078895,0.000439609,0.000363011,0.000269293,0.000552198
8.01E+09,0.000401691,0.000304246,0.000754206,0.000334208,0.000783392,0.000442564,0.000384225,0.000287877,0.000557514
8.02E+09,0.00040179,0.000314608,0.000739412,0.000314623,0.000779117,0.000441557,0.000407158,0.000305587,0.000563031
8.02E+09,0.000403099,0.000325699,0.000724439,0.000296886,0.000776197,0.000436528,0.00043204,0.00032221,0.000568692
8.03E+09,0.000405676,0.000336881,0.000709548,0.00028195,0.000774686,0.000427481,0.000459011,0.000337543,0.00057445
8.04E+09,0.000409574,0.000347479,0.000694988,0.000270222,0.000774622,0.000414516,0.000488099,0.0003514,0.000580265
8.05E+09,0.000414838,0.000356871,0.00068099,0.000261728,0.000776022,0.00039788,0.000519196,0.000363622,0.000586107
8.06E+09,0.000421508,0.000364561,0.000667771,0.000256336,0.000778888,0.000378077,0.000552048,0.000374077,0.000591958
8.06E+09,0.000429611,0.000370213,0.000655529,0.000253901,0.000783198,0.000356028,0.000586253,0.000382674,0.000597812
8.07E+09,0.000439168,0.000373651,0.000644443,0.000254343,0.000788912,0.00033324,0.000621284,0.000389361,0.000603672
8.08E+09,0.000450187,0.000374852,0.000634676,0.000257673,0.000795969,0.00031166,0.000656524,0.00039413,0.00060955
8.09E+09,0.000462665,0.000373926,0.000626373,0.000264011,0.000804285,0.000292991,0.000691305,0.000397018,0.000615465
8.10E+09,0.000476583,0.0003711,0.000619665,0.000273581,0.000813758,0.000278078,0.00072495,0.000398103,0.000621439
8.10E+09,0.00049191,0.000366693,0.000614669,0.000286709,0.000824263,0.00026701,0.000756806,0.000397501,0.000627497
8.11E+09,0.000508594,0.000361097,0.000611491,0.00030377,0.000835655,0.000259544,0.000786261,0.000395363,0.000633658
8.12E+09,0.000526567,0.000354744,0.000610227,0.000325071,0.00084777,0.000255399,0.000812766,0.000391865,0.000639937
8.13E+09,0.00054574,0.000348073,0.000610965,0.000350623,0.000860427,0.000254377,0.000835836,0.000387198,0.000646341
8.14E+09,0.000566002,0.000341501,0.000613784,0.000379852,0.00087343,0.000256411,0.000855058,0.00038156,0.000652864
8.14E+09,0.000587221,0.000335398,0.000618757,0.00041153,0.000886569,0.000261574,0.000870094,0.000375149,0.000659487
8.15E+09,0.000609248,0.000330072,0.000625948,0.000444097,0.000899626,0.000270092,0.000880681,0.000368147,0.000666178
8.16E+09,0.000631912,0.000325772,0.000635416,0.0004761,0.000912376,0.000282353,0.000886629,0.000360718,0.000672886
8.17E+09,0.000655031,0.000322689,0.000647211,0.000506407,0.000924591,0.0002989,0.000887825,0.000353002,0.000679547
8.18E+09,0.000678411,0.000320971,0.000661376,0.000534188,0.000936046,0.000320382,0.000884227,0.000345108,0.00068608
8.18E+09,0.000701855,0.000320729,0.00067794,0.000558838,0.00094652,0.000347341,0.000875867,0.000337119,0.000692389
8.19E+09,0.000725164,0.000322051,0.000696921,0.000579901,0.000955803,0.000379767,0.000862848,0.000329089,0.000698369
8.20E+09,0.000748149,0.000325006,0.00071832,0.000597028,0.000963699,0.000416586,0.000845343,0.000321045,0.000703906
8.21E+09,0.000770631,0.000329637,0.00074212,0.000609947,0.000970029,0.000455806,0.00082359,0.000312997,0.000708878
8.22E+09,0.000792448,0.000335969,0.000768281,0.000618451,0.000974636,0.00049537,0.000797894,0.000304938,0.000713166
8.22E+09,0.000813459,0.000343991,0.000796733,0.000622388,0.000977386,0.00053376,0.000768625,0.000296859,0.000716653
8.23E+09,0.000833548,0.000353658,0.00082738,0.00062166,0.000978175,0.000570007,0.000736211,0.000288751,0.000719231
8.24E+09,0.000852626,0.000364885,0.000860091,0.000616216,0.000976927,0.000603514,0.00070114,0.000280623,0.000720802
8.25E+09,0.00087063,0.000377548,0.000894699,0.000606052,0.000973594,0.000633908,0.000663957,0.00027251,0.000721289
8.26E+09,0.000887526,0.000391496,0.000931,0.000591208,0.000968162,0.000660955,0.000625261,0.000264485,0.00072063
8.26E+09,0.000903305,0.000406562,0.000968755,0.000571766,0.000960648,0.000684516,0.000585702,0.000256666,0.000718788
8.27E+09,0.000917982,0.000422581,0.001007689,0.000547841,0.000951099,0.000704522,0.000545968,0.000249211,0.000715749
8.28E+09,0.000931595,0.000439397,0.001047495,0.000519576,0.000939591,0.000720962,0.000506773,0.000242307,0.000711522
8.29E+09,0.000944195,0.000456871,0.001087837,0.000487126,0.000926226,0.000733873,0.000468825,0.000236148,0.000706142
8.30E+09,0.000955849,0.000474882,0.001128353,0.00045064,0.000911132,0.000743337,0.000432786,0.000230911,0.000699665
8.30E+09,0.000966631,0.00049332,0.001168665,0.000410225,0.000894455,0.00074947,0.000399214,0.000226736,0.000692169
8.31E+09,0.000976619,0.000512084,0.001208381,0.0003659,0.000876359,0.000752423,0.000368523,0.000223725,0.000683748
8.32E+09,0.000985887,0.00053107,0.0012471,0.000317646,0.000857019,0.000752375,0.000340957,0.000221942,0.000674511
8.33E+09,0.000994508,0.000550172,0.001284424,0.000267126,0.000836618,0.000749527,0.000316599,0.000221426,0.000664578
8.34E+09,0.001002542,0.000569271,0.001319958,0.000225441,0.000815341,0.0007441,0.000295412,0.0002222,0.000654077
8.34E+09,0.001010039,0.000588234,0.001353322,0.000196809,0.000793369,0.000736327,0.000277285,0.000224277,0.000643136
8.35E+09,0.001017034,0.000606913,0.001384153,0.000176699,0.00077088,0.000726451,0.000262081,0.000227662,0.000631884
8.36E+09,0.001023544,0.000625148,0.001412114,0.000162132,0.000748039,0.00071472,0.000249672,0.00023235,0.000620446
8.37E+09,0.001029569,0.000642767,0.001436897,0.000151446,0.000724997,0.000701381,0.000239953,0.000238315,0.000608942
8.38E+09,0.001035095,0.000659591,0.001458231,0.000143675,0.00070189,0.00068668,0.000232854,0.000245494,0.000597482
8.38E+09,0.001040089,0.000675441,0.001475887,0.000138242,0.000678836,0.000670855,0.000228331,0.000253772,0.000586167
8.39E+09,0.001044503,0.000690145,0.001489682,0.000134811,0.000655935,0.000654134,0.000226363,0.000262967,0.000575088
8.40E+09,0.001048279,0.000703541,0.001499482,0.000133222,0.000633271,0.000636737,0.000226934,0.000272818,0.000564326
8.41E+09,0.001051349,0.000715488,0.001505209,0.000133468,0.000610907,0.000618867,0.000230024,0.000283004,0.000553954
8.42E+09,0.00105364,0.00072587,0.001506837,0.000135711,0.000588897,0.000600718,0.000235597,0.000293164,0.000544033
8.42E+09,0.00105508,0.000734601,0.001504404,0.000140343,0.000567278,0.000582464,0.000243606,0.000302932,0.000534617
8.43E+09,0.001055596,0.00074163,0.001498002,0.000148147,0.000546081,0.000564268,0.000253992,0.000311973,0.000525756
8.44E+09,0.001055126,0.00074694,0.001487785,0.00016061,0.000525331,0.000546274,0.000266704,0.000320006,0.000517489
8.45E+09,0.001053616,0.000750553,0.001473961,0.000179556,0.000505049,0.000528613,0.000281703,0.000326814,0.000509856
8.46E+09,0.00105103,0.000752529,0.001456796,0.000199686,0.000485259,0.000511398,0.000298974,0.000332249,0.000502887
8.46E+09,0.001047346,0.000752963,0.001436601,0.000214175,0.000465989,0.000494728,0.000318508,0.00033623,0.000496614
8.47E+09,0.001042566,0.000751984,0.001413736,0.000222678,0.000447274,0.000478686,0.000340284,0.000338732,0.000491061
8.48E+09,0.001036712,0.000749748,0.001388593,0.000225727,0.000429158,0.000463337,0.000364242,0.000339782,0.000486253
8.49E+09,0.001029827,0.000746439,0.001361596,0.000223969,0.000411694,0.000448733,0.000390252,0.000339449,0.000482209
8.50E+09,0.001021979,0.000742259,0.001333182,0.000218372,0.000394944,0.000434909,0.000418094,0.000337834,0.000478945
8.50E+09,0.001013257,0.000737424,0.001303799,0.000210486,0.000378978,0.000421883,0.000447448,0.000335062,0.000476472
8.51E+09,0.001003769,0.000732157,0.001273887,0.000202281,0.000363868,0.000409661,0.0004779,0.000331272,0.000474798
8.52E+09,0.000993642,0.000726681,0.001243868,0.000195348,0.000349687,0.000398235,0.000508963,0.000326611,0.000473925
8.53E+09,0.000983018,0.000721217,0.001214139,0.00019043,0.000336501,0.000387583,0.000540104,0.000321223,0.000473849
8.54E+09,0.000972051,0.000715973,0.001185058,0.000187705,0.000324368,0.000377673,0.000570774,0.000315247,0.000474561
8.54E+09,0.000960902,0.000711144,0.001156938,0.000187155,0.000313333,0.000368464,0.00060043,0.000308808,0.000476046
8.55E+09,0.000949741,0.000706906,0.001130045,0.000188757,0.000303427,0.000359907,0.000628553,0.000302017,0.000478282
8.56E+09,0.000938735,0.000703409,0.001104591,0.000192563,0.000294667,0.000351949,0.000654662,0.000294966,0.000481244
8.57E+09,0.000928054,0.000700785,0.001080738,0.000198722,0.000287056,0.000344533,0.000678318,0.000287732,0.000484899
8.58E+09,0.000917859,0.000699133,0.001058599,0.000207509,0.000280585,0.000337603,0.000699136,0.000280373,0.000489211
8.58E+09,0.000908307,0.000698531,0.001038242,0.000219348,0.000275236,0.000331104,0.000716777,0.000272935,0.000494138
8.59E+09,0.000899543,0.000699025,0.001019695,0.000234847,0.000270982,0.000324987,0.000730961,0.000265452,0.000499635
8.60E+09,0.000891698,0.000700636,0.001002949,0.000254819,0.000267791,0.00031921,0.000741459,0.000257955,0.000505654
8.61E+09,0.000884893,0.000703355,0.000987969,0.000280239,0.000265624,0.00031374,0.000748098,0.000250471,0.000512148
8.62E+09,0.000879227,0.000707146,0.000974698,0.000311977,0.000264438,0.000308553,0.000750757,0.000243036,0.000519066
8.62E+09,0.000874787,0.000711945,0.000963061,0.000350115,0.000264183,0.000303637,0.000749369,0.000235691,0.00052636
8.63E+09,0.000871639,0.000717663,0.000952978,0.000393294,0.000264807,0.000298992,0.000743919,0.000228497,0.000533982
8.64E+09,0.000869832,0.000724186,0.000944364,0.000439247,0.000266252,0.000294624,0.000734441,0.000221529,0.000541886
8.65E+09,0.000869395,0.000731376,0.000937141,0.000486,0.000268459,0.000290548,0.000721013,0.000214878,0.000550027
8.66E+09,0.000870339,0.000739076,0.000931239,0.000532255,0.000271367,0.000286784,0.000703758,0.000208645,0.00055836
8.66E+09,0.000872658,0.000747112,0.000926601,0.000577197,0.000274917,0.000283351,0.000682837,0.000202938,0.000566843
8.67E+09,0.000876326,0.000755295,0.000923191,0.000620267,0.000279052,0.000280266,0.000658449,0.000197856,0.000575429
8.68E+09,0.000881299,0.000763427,0.000920987,0.00066104,0.00028372,0.00027754,0.00063082,0.000193484,0.000584072
8.69E+09,0.000887518,0.000771307,0.000919986,0.000699164,0.000288876,0.000275177,0.000600203,0.000189889,0.00059272
8.70E+09,0.000894907,0.00077873,0.000920203,0.000734338,0.000294478,0.000273167,0.00056687,0.000187118,0.000601319
8.70E+09,0.000903375,0.000785498,0.000921661,0.000766292,0.000300491,0.00027149,0.000531105,0.000185198,0.000609807
8.71E+09,0.000912816,0.00079142,0.000924396,0.000794785,0.000306884,0.000270109,0.000493193,0.000184141,0.000618118
8.72E+09,0.000923116,0.000796318,0.000928445,0.000819606,0.000313629,0.000268974,0.000453412,0.000183947,0.000626181
8.73E+09,0.000934148,0.000800033,0.000933844,0.000840566,0.000320703,0.000268017,0.000412008,0.000184604,0.000633918
8.74E+09,0.000945781,0.000802424,0.000940624,0.000857507,0.000328083,0.000267154,0.000369167,0.00018609,0.000641249
8.74E+09,0.000957877,0.000803377,0.000948804,0.000870294,0.000335752,0.000266286,0.000324956,0.00018837,0.000648089
8.75E+09,0.000970298,0.000802801,0.000958391,0.000878822,0.000343692,0.000265298,0.000279196,0.000191389,0.000654351
8.76E+09,0.000982909,0.000800637,0.00096937,0.000883015,0.000351891,0.000264062,0.000231303,0.000195072,0.000659952
8.77E+09,0.000995575,0.000796851,0.000981707,0.000882828,0.000360339,0.000262443,0.000184737,0.000199316,0.000664808
8.78E+09,0.001008172,0.000791443,0.000995346,0.000878247,0.000369031,0.000260296,0.000153928,0.000203991,0.000668844
8.78E+09,0.001020581,0.00078444,0.001010206,0.00086929,0.000377967,0.000257478,0.000133457,0.000208941,0.000671991
8.79E+09,0.001032697,0.000775899,0.001026181,0.000856008,0.000387154,0.000253848,0.000119006,0.000213995,0.000674191
8.80E+09,0.001044426,0.000765904,0.001043144,0.00083849,0.000396601,0.000249274,0.000108501,0.000218977,0.0006754
8.81E+09,0.001055688,0.000754566,0.001060945,0.000816857,0.000406327,0.000243637,0.000100829,0.00022372,0.000675587
8.82E+09,0.001066417,0.000742018,0.001079418,0.000791271,0.000416352,0.000236835,9.54E-05,0.00022808,0.000674738
8.82E+09,0.001076563,0.000728416,0.001098385,0.000761931,0.000426702,0.000228786,9.17E-05,0.000231941,0.000672857
8.83E+09,0.001086087,0.000713932,0.001117658,0.000729083,0.000437403,0.000219426,8.97E-05,0.000235222,0.000669961
8.84E+09,0.001094968,0.000698751,0.001137044,0.000693023,0.000448484,0.000208712,8.93E-05,0.000237875,0.000666087
8.85E+09,0.001103193,0.000683072,0.001156354,0.000654111,0.000459972,0.00019662,9.07E-05,0.000239886,0.000661286
8.86E+09,0.001110761,0.000667093,0.001175404,0.000612803,0.000471889,0.000183142,9.41E-05,0.000241273,0.00065562
8.86E+09,0.00111768,0.00065102,0.001194021,0.000569689,0.000484252,0.000168297,0.000100125,0.000242077,0.000649164
8.87E+09,0.001123965,0.000635051,0.001212045,0.000525575,0.00049707,0.00015217,0.000110095,0.000242365,0.000642004
8.88E+09,0.001129634,0.000619379,0.001229334,0.00048158,0.000510344,0.000135104,0.000126644,0.000242217,0.000634228
8.89E+09,0.001134709,0.000604187,0.001245765,0.000439212,0.00052406,0.000118362,0.000152502,0.000241728,0.000625931
8.90E+09,0.001139214,0.000589642,0.001261236,0.000400209,0.000538198,0.000104323,0.000177731,0.000241002,0.000617208
8.90E+09,0.001143172,0.000575893,0.001275668,0.000366047,0.000552719,9.39E-05,0.000201087,0.000240145,0.000608154
8.91E+09,0.001146604,0.00056307,0.001289001,0.000337432,0.000567577,8.64E-05,0.000223572,0.000239265,0.000598859
8.92E+09,0.001149529,0.000551281,0.001301199,0.000314292,0.000582712,8.11E-05,0.000245847,0.000238468,0.000589409
8.93E+09,0.001151963,0.000540608,0.001312243,0.000296131,0.000598054,7.75E-05,0.000268368,0.000237853,0.000579885
8.94E+09,0.001153918,0.000531111,0.001322136,0.000282358,0.000613527,7.52E-05,0.000291473,0.000237515,0.000570357
8.94E+09,0.001155403,0.000522825,0.001330892,0.000272455,0.000629047,7.42E-05,0.000315417,0.000237536,0.000560891
8.95E+09,0.001156423,0.000515762,0.001338542,0.000266038,0.000644527,7.43E-05,0.000340385,0.000237992,0.000551544
8.96E+09,0.001156981,0.000509912,0.001345124,0.00026287,0.000659881,7.55E-05,0.000366495,0.000238947,0.000542366
8.97E+09,0.001157076,0.000505242,0.001350686,0.000262846,0.000675023,7.80E-05,0.000393797,0.000240453,0.000533399
8.98E+09,0.001156711,0.000501698,0.00135528,0.000265991,0.000689875,8.19E-05,0.000422274,0.000242553,0.000524683
8.98E+09,0.001155885,0.000499211,0.001358957,0.000272428,0.000704366,8.78E-05,0.000451834,0.000245276,0.000516248
8.99E+09,0.001154601,0.00049769,0.001361767,0.000282325,0.000718436,9.60E-05,0.00048232,0.000248641,0.000508125
9.00E+09,0.001152866,0.000497029,0.001363753,0.000295771,0.000732033,0.000107566,0.000513512,0.000252654,0.000500338
9.01E+09,0.001150689,0.000497108,0.001364954,0.000312549,0.00074512,0.000122722,0.000545138,0.000257307,0.000492909
9.02E+09,0.001148086,0.000497794,0.001365394,0.000331904,0.000757671,0.000139888,0.000576884,0.000262582,0.00048586
9.02E+09,0.001145077,0.000498945,0.001365088,0.00035257,0.000769672,0.000156995,0.000608406,0.000268446,0.000479209
9.03E+09,0.00114169,0.000500412,0.001364036,0.000373184,0.000781119,0.000173276,0.00063934,0.000274854,0.000472974
9.04E+09,0.001137961,0.000502044,0.001362227,0.000392688,0.000792017,0.000188562,0.000669317,0.000281747,0.000467169
9.05E+09,0.00113393,0.000503694,0.001359633,0.000410436,0.00080238,0.000202823,0.00069797,0.000289056,0.000461807
9.06E+09,0.001129648,0.00050522,0.001356217,0.000426111,0.000812225,0.000216052,0.000724941,0.0002967,0.000456899
9.06E+09,0.001125169,0.000506494,0.001351926,0.000439617,0.000821575,0.000228242,0.000749889,0.00030459,0.000452452
9.07E+09,0.001120554,0.0005074,0.001346703,0.000450992,0.000830455,0.000239378,0.000772499,0.000312629,0.000448471
9.08E+09,0.00111587,0.000507846,0.00134048,0.000460364,0.000838889,0.00024944,0.000792482,0.000320717,0.000444955
9.09E+09,0.001111186,0.000507758,0.001333189,0.000467917,0.0008469,0.000258402,0.00080958,0.00032875,0.000441902
9.10E+09,0.001106576,0.000507089,0.00132476,0.000473868,0.00085451,0.000266235,0.000823575,0.000336629,0.000439301
9.10E+09,0.001102113,0.000505817,0.001315129,0.000478455,0.000861736,0.000272906,0.000834287,0.000344256,0.000437141
9.11E+09,0.00109787,0.000503944,0.00130424,0.000481924,0.000868592,0.000278381,0.00084158,0.000351543,0.000435404
9.12E+09,0.001093918,0.000501497,0.001292051,0.000484518,0.000875089,0.000282626,0.000845361,0.000358411,0.000434069
9.13E+09,0.001090326,0.000498527,0.001278534,0.000486468,0.000881235,0.00028561,0.000845588,0.000364794,0.000433112
9.14E+09,0.001087156,0.000495102,0.001263686,0.000487986,0.000887034,0.000287303,0.000842267,0.000370641,0.000432505
9.14E+09,0.001084465,0.000491307,0.001247524,0.000489262,0.000892488,0.000287681,0.000835455,0.000375917,0.000432219
9.15E+09,0.001082302,0.000487241,0.001230096,0.000490455,0.0008976,0.000286729,0.000825262,0.000380604,0.000432223
9.16E+09,0.001080709,0.000483009,0.001211476,0.000491694,0.000902371,0.000284436,0.000811851,0.000384702,0.000432486
9.17E+09,0.001079714,0.000478719,0.001191769,0.000493074,0.000906808,0.000280805,0.000795439,0.000388224,0.000432977
9.18E+09,0.001079339,0.000474481,0.001171109,0.000494656,0.000910917,0.000275849,0.000776294,0.000391203,0.000433664
9.18E+09,0.001079591,0.000470397,0.001149661,0.000496466,0.000914712,0.000269594,0.000754736,0.000393681,0.000434518
9.19E+09,0.001080466,0.000466563,0.001127614,0.000498496,0.000918212,0.000262082,0.000731134,0.000395713,0.000435512
9.20E+09,0.001081949,0.000463064,0.001105182,0.000500703,0.00092144,0.000253369,0.000705896,0.00039736,0.000436617
9.21E+09,0.001084011,0.00045997,0.001082596,0.000503014,0.000924428,0.000243531,0.000679468,0.000398688,0.00043781
9.22E+09,0.001086614,0.000457337,0.0010601,0.000505324,0.000927215,0.000232662,0.000652321,0.000399762,0.000439064
9.22E+09,0.001089705,0.000455202,0.001037944,0.000507501,0.000929846,0.000220881,0.00062493,0.000400645,0.000440356
9.23E+09,0.001093224,0.000453586,0.001016376,0.000509389,0.000932371,0.000208335,0.000597763,0.000401392,0.000441658
9.24E+09,0.001097098,0.00045249,0.000995636,0.000510814,0.000934848,0.000195208,0.000571256,0.000402048,0.000442942
9.25E+09,0.00110125,0.000451893,0.00097595,0.000511589,0.000937336,0.000181729,0.00054579,0.000402649,0.000444176
9.26E+09,0.001105591,0.000451759,0.000957522,0.000511518,0.000939897,0.000168187,0.000521677,0.000403216,0.000445327
9.26E+09,0.00111003,0.000452028,0.000940531,0.000510405,0.000942597,0.000154931,0.00049915,0.000403754,0.000446354
9.27E+09,0.001114471,0.000452621,0.000925127,0.000508056,0.000945496,0.000142357,0.000478354,0.000404254,0.000447215
9.28E+09,0.001118819,0.000453441,0.000911427,0.000504289,0.000948655,0.000130842,0.000459357,0.000404691,0.000447861
9.29E+09,0.001122977,0.000454372,0.00089952,0.000498933,0.000952131,0.000120665,0.000442155,0.000405025,0.000448241
9.30E+09,0.001126852,0.00045528,0.000889458,0.000491835,0.000955975,0.000111949,0.000426682,0.000405203,0.0004483
9.30E+09,0.001130357,0.000456017,0.000881264,0.000482858,0.00096023,0.000104678,0.000412828,0.000405157,0.000447979
9.31E+09,0.001133408,0.00045642,0.00087493,0.000471889,0.000964933,9.88E-05,0.000400439,0.000404813,0.00044722
9.32E+09,0.001135934,0.000456315,0.000870419,0.000458829,0.000970112,9.40E-05,0.000389331,0.000404088,0.000445964
9.33E+09,0.001137869,0.000455523,0.000867667,0.000443604,0.000975785,9.04E-05,0.000379289,0.000402896,0.000444156
9.34E+09,0.001139162,0.000453857,0.000866584,0.000426151,0.00098196,8.78E-05,0.000370077,0.000401153,0.000441746
9.34E+09,0.001139771,0.000451131,0.000867057,0.000406422,0.000988633,8.61E-05,0.000361437,0.000398782,0.000438689
9.35E+09,0.001139667,0.000447165,0.000868956,0.000384374,0.000995791,8.52E-05,0.000353103,0.000395713,0.000434953
9.36E+09,0.001138835,0.000441784,0.00087213,0.000359952,0.00100341,8.51E-05,0.000344813,0.000391892,0.000430514
9.37E+09,0.00113727,0.000434829,0.000876414,0.000333066,0.001011456,8.59E-05,0.000336323,0.000387281,0.000425363
9.38E+09,0.001134981,0.000426162,0.000881636,0.000303537,0.001019884,8.73E-05,0.000327439,0.000381864,0.000419504
9.38E+09,0.001131985,0.000415674,0.000887615,0.000270955,0.001028643,8.95E-05,0.000318035,0.000375647,0.000412958
9.39E+09,0.001128309,0.000403296,0.000894167,0.000234216,0.00103767,9.21E-05,0.00030808,0.000368655,0.000405758
9.40E+09,0.001123988,0.000389014,0.000901113,0.000188547,0.001046895,9.50E-05,0.000297661,0.000360941,0.000397955
9.41E+09,0.001119061,0.000372901,0.000908275,0.00015228,0.001056244,9.79E-05,0.000286983,0.000352575,0.000389611
9.42E+09,0.001113568,0.000355146,0.000915485,0.00013265,0.001065633,0.000100544,0.000276359,0.000343646,0.000380804
9.42E+09,0.001107553,0.000336123,0.000922584,0.000119924,0.001074975,0.000102768,0.000266166,0.000334257,0.00037162
9.43E+09,0.001101054,0.000316454,0.000929423,0.000111274,0.001084176,0.000104458,0.000256782,0.00032452,0.000362152
